r,theta,mass
0.81,0.78,0.393479
0.82,0,0.399509
0.82,0.01,0.393279
0.82,0.02,0.388135
0.82,0.03,0.38182
0.82,0.04,0.376762
0.82,0.05,0.372612
0.82,0.06,0.366339
0.82,0.07,0.361813
0.82,0.08,0.356242
0.82,0.09,0.351394
0.82,0.1,0.346638
0.82,0.11,0.342333
0.82,0.12,0.33843
0.82,0.13,0.332604
0.82,0.14,0.32861
0.82,0.15,0.325394
0.82,0.16,0.320228
0.82,0.17,0.316308
0.82,0.18,0.313216
0.82,0.19,0.308203
0.82,0.2,0.305822
0.82,0.21,0.302511
0.82,0.22,0.299272
0.82,0.23,0.295612
0.82,0.24,0.292736
0.82,0.25,0.290991
0.82,0.26,0.288909
0.82,0.27,0.285844
0.82,0.28,0.284791
0.82,0.29,0.282258
0.82,0.3,0.278782
0.82,0.31,0.278789
0.82,0.32,0.277048
0.82,0.33,0.276666
0.82,0.34,0.273698
0.82,0.35,0.273559
0.82,0.36,0.273136
0.82,0.37,0.273129
0.82,0.38,0.273077
0.82,0.39,0.272661
0.82,0.4,0.272683
0.82,0.41,0.273167
0.82,0.42,0.273426
0.82,0.43,0.27315
0.82,0.44,0.27394
0.82,0.45,0.275729
0.82,0.46,0.276954
0.82,0.47,0.279119
0.82,0.48,0.278696
0.82,0.49,0.282001
0.82,0.5,0.2838
0.82,0.51,0.286956
0.82,0.52,0.287081
0.82,0.53,0.290497
0.82,0.54,0.292698
0.82,0.55,0.294983
0.82,0.56,0.298892
0.82,0.57,0.301958
0.82,0.58,0.305506
0.82,0.59,0.307344
0.82,0.6,0.312049
0.82,0.61,0.316002
0.82,0.62,0.320812
0.82,0.63,0.323315
0.82,0.64,0.32728
0.82,0.65,0.332174
0.82,0.66,0.335897
0.82,0.67,0.340691
0.82,0.68,0.346034
0.82,0.69,0.350715
0.82,0.7,0.355316
0.82,0.71,0.359955
0.82,0.72,0.364701
0.82,0.73,0.370401
0.82,0.74,0.375385
0.82,0.75,0.381109
0.82,0.76,0.385815
0.82,0.77,0.391571
0.82,0.78,0.397846
0.83,0,0.403639
0.83,0.01,0.397857
0.83,0.02,0.393606
0.83,0.03,0.386921
0.83,0.04,0.383215
0.83,0.05,0.376039
0.83,0.06,0.372171
0.83,0.07,0.366229
0.83,0.08,0.361424
0.83,0.09,0.355977
0.83,0.1,0.351939
0.83,0.11,0.346366
0.83,0.12,0.341508
0.83,0.13,0.337256
0.83,0.14,0.333226
0.83,0.15,0.328606
0.83,0.16,0.324819
0.83,0.17,0.320445
0.83,0.18,0.317812
0.83,0.19,0.3136
0.83,0.2,0.311138
0.83,0.21,0.307281
0.83,0.22,0.304111
0.83,0.23,0.300475
0.83,0.24,0.298122
0.83,0.25,0.294719
0.83,0.26,0.293075
0.83,0.27,0.290846
0.83,0.28,0.289322
0.83,0.29,0.286168
0.83,0.3,0.285813
0.83,0.31,0.283675
0.83,0.32,0.282043
0.83,0.33,0.281032
0.83,0.34,0.279264
0.83,0.35,0.279863
0.83,0.36,0.278688
0.83,0.37,0.278592
0.83,0.38,0.277482
0.83,0.39,0.27652
0.83,0.4,0.277363
0.83,0.41,0.277282
0.83,0.42,0.278042
0.83,0.43,0.278065
0.83,0.44,0.279993
0.83,0.45,0.280472
0.83,0.46,0.281388
0.83,0.47,0.283027
0.83,0.48,0.285453
0.83,0.49,0.28685
0.83,0.5,0.28813
0.83,0.51,0.29018
0.83,0.52,0.292245
0.83,0.53,0.293791
0.83,0.54,0.298493
0.83,0.55,0.300813
0.83,0.56,0.304065
0.83,0.57,0.306572
0.83,0.58,0.310004
0.83,0.59,0.313098
0.83,0.6,0.315786
0.83,0.61,0.319999
0.83,0.62,0.323952
0.83,0.63,0.326962
0.83,0.64,0.331972
0.83,0.65,0.336172
0.83,0.66,0.34151
0.83,0.67,0.345
0.83,0.68,0.350584
0.83,0.69,0.355126
0.83,0.7,0.359688
0.83,0.71,0.364883
0.83,0.72,0.369189
0.83,0.73,0.375514
0.83,0.74,0.380323
0.83,0.75,0.386011
0.83,0.76,0.3905
0.83,0.77,0.396827
0.83,0.78,0.401416
0.84,0,0.408595
0.84,0.01,0.403822
0.84,0.02,0.397699
0.84,0.03,0.390662
0.84,0.04,0.386805
0.84,0.05,0.381659
0.84,0.06,0.376558
0.84,0.07,0.370215
0.84,0.08,0.365571
0.84,0.09,0.360195
0.84,0.1,0.356435
0.84,0.11,0.3523
0.84,0.12,0.345755
0.84,0.13,0.34188
0.84,0.14,0.33804
0.84,0.15,0.333781
0.84,0.16,0.329647
0.84,0.17,0.325903
0.84,0.18,0.322367
0.84,0.19,0.319299
0.84,0.2,0.315056
0.84,0.21,0.312138
0.84,0.22,0.30766
0.84,0.23,0.307072
0.84,0.24,0.303145
0.84,0.25,0.299794
0.84,0.26,0.296841
0.84,0.27,0.295366
0.84,0.28,0.293602
0.84,0.29,0.290513
0.84,0.3,0.28814
0.84,0.31,0.288941
0.84,0.32,0.28742
0.84,0.33,0.285878
0.84,0.34,0.284463
0.84,0.35,0.283647
0.84,0.36,0.283501
0.84,0.37,0.282412
0.84,0.38,0.283475
0.84,0.39,0.281844
0.84,0.4,0.281992
0.84,0.41,0.283042
0.84,0.42,0.282327
0.84,0.43,0.283858
0.84,0.44,0.28356
0.84,0.45,0.284838
0.84,0.46,0.285901
0.84,0.47,0.288655
0.84,0.48,0.289125
0.84,0.49,0.289801
0.84,0.5,0.292886
0.84,0.51,0.295626
0.84,0.52,0.296871
0.84,0.53,0.299349
0.84,0.54,0.30241
0.84,0.55,0.305373
0.84,0.56,0.307188
0.84,0.57,0.311256
0.84,0.58,0.314524
0.84,0.59,0.316966
0.84,0.6,0.320614
0.84,0.61,0.324553
0.84,0.62,0.329717
0.84,0.63,0.332063
0.84,0.64,0.336213
0.84,0.65,0.34123
0.84,0.66,0.345117
0.84,0.67,0.350588
0.84,0.68,0.354789
0.84,0.69,0.360114
0.84,0.7,0.364519
0.84,0.71,0.369776
0.84,0.72,0.373899
0.84,0.73,0.380356
0.84,0.74,0.385092
0.84,0.75,0.389288
0.84,0.76,0.394834
0.84,0.77,0.401621
0.84,0.78,0.405499
0.85,0,0.41289
0.85,0.01,0.407595
0.85,0.02,0.402478
0.85,0.03,0.396582
0.85,0.04,0.39047
0.85,0.05,0.385382
0.85,0.06,0.381065
0.85,0.07,0.374987
0.85,0.08,0.369918
0.85,0.09,0.365309
0.85,0.1,0.361209
0.85,0.11,0.356526
0.85,0.12,0.353104
0.85,0.13,0.347335
0.85,0.14,0.343483
0.85,0.15,0.338726
0.85,0.16,0.335371
0.85,0.17,0.330379
0.85,0.18,0.327913
0.85,0.19,0.323198
0.85,0.2,0.319271
0.85,0.21,0.317231
0.85,0.22,0.312841
0.85,0.23,0.310501
0.85,0.24,0.307695
0.85,0.25,0.305649
0.85,0.26,0.302925
0.85,0.27,0.299983
0.85,0.28,0.298188
0.85,0.29,0.296467
0.85,0.3,0.294341
0.85,0.31,0.292941
0.85,0.32,0.291717
0.85,0.33,0.290775
0.85,0.34,0.288639
0.85,0.35,0.289358
0.85,0.36,0.288517
0.85,0.37,0.287121
0.85,0.38,0.287075
0.85,0.39,0.286973
0.85,0.4,0.286602
0.85,0.41,0.287238
0.85,0.42,0.287181
0.85,0.43,0.28827
0.85,0.44,0.28963
0.85,0.45,0.289687
0.85,0.46,0.291478
0.85,0.47,0.292329
0.85,0.48,0.293966
0.85,0.49,0.29595
0.85,0.5,0.298101
0.85,0.51,0.299819
0.85,0.52,0.30104
0.85,0.53,0.303909
0.85,0.54,0.306717
0.85,0.55,0.30943
0.85,0.56,0.313637
0.85,0.57,0.316174
0.85,0.58,0.318528
0.85,0.59,0.322448
0.85,0.6,0.32631
0.85,0.61,0.330663
0.85,0.62,0.334004
0.85,0.63,0.338073
0.85,0.64,0.342377
0.85,0.65,0.346904
0.85,0.66,0.3507
0.85,0.67,0.355621
0.85,0.68,0.359612
0.85,0.69,0.364645
0.85,0.7,0.368891
0.85,0.71,0.374407
0.85,0.72,0.378373
0.85,0.73,0.384544
0.85,0.74,0.389864
0.85,0.75,0.394956
0.85,0.76,0.400609
0.85,0.77,0.406624
0.85,0.78,0.410741
0.86,0,0.418851
0.86,0.01,0.412179
0.86,0.02,0.406749
0.86,0.03,0.400594
0.86,0.04,0.395886
0.86,0.05,0.390903
0.86,0.06,0.385658
0.86,0.07,0.381152
0.86,0.08,0.37669
0.86,0.09,0.370639
0.86,0.1,0.365623
0.86,0.11,0.361689
0.86,0.12,0.356556
0.86,0.13,0.352246
0.86,0.14,0.348221
0.86,0.15,0.344328
0.86,0.16,0.341062
0.86,0.17,0.336281
0.86,0.18,0.332996
0.86,0.19,0.329128
0.86,0.2,0.32693
0.86,0.21,0.322328
0.86,0.22,0.320571
0.86,0.23,0.316467
0.86,0.24,0.313389
0.86,0.25,0.311224
0.86,0.26,0.308369
0.86,0.27,0.305597
0.86,0.28,0.302777
0.86,0.29,0.301894
0.86,0.3,0.300934
0.86,0.31,0.299324
0.86,0.32,0.296601
0.86,0.33,0.295406
0.86,0.34,0.294608
0.86,0.35,0.293635
0.86,0.36,0.291189
0.86,0.37,0.292888
0.86,0.38,0.292594
0.86,0.39,0.2922
0.86,0.4,0.293336
0.86,0.41,0.292129
0.86,0.42,0.29226
0.86,0.43,0.293992
0.86,0.44,0.295406
0.86,0.45,0.294633
0.86,0.46,0.296445
0.86,0.47,0.297525
0.86,0.48,0.299397
0.86,0.49,0.300891
0.86,0.5,0.303511
0.86,0.51,0.304542
0.86,0.52,0.306096
0.86,0.53,0.31031
0.86,0.54,0.312787
0.86,0.55,0.316219
0.86,0.56,0.318792
0.86,0.57,0.321287
0.86,0.58,0.323399
0.86,0.59,0.327805
0.86,0.6,0.331011
0.86,0.61,0.335706
0.86,0.62,0.340262
0.86,0.63,0.343555
0.86,0.64,0.346525
0.86,0.65,0.351462
0.86,0.66,0.356005
0.86,0.67,0.360413
0.86,0.68,0.364162
0.86,0.69,0.369907
0.86,0.7,0.374067
0.86,0.71,0.379011
0.86,0.72,0.384835
0.86,0.73,0.388964
0.86,0.74,0.39579
0.86,0.75,0.400536
0.86,0.76,0.405644
0.86,0.77,0.410962
0.86,0.78,0.416247
0.87,0,0.42375
0.87,0.01,0.416498
0.87,0.02,0.411299
0.87,0.03,0.40756
0.87,0.04,0.402315
0.87,0.05,0.396322
0.87,0.06,0.390329
0.87,0.07,0.386121
0.87,0.08,0.38082
0.87,0.09,0.376232
0.87,0.1,0.371213
0.87,0.11,0.366568
0.87,0.12,0.363185
0.87,0.13,0.35774
0.87,0.14,0.351887
0.87,0.15,0.349227
0.87,0.16,0.345258
0.87,0.17,0.342218
0.87,0.18,0.337833
0.87,0.19,0.33468
0.87,0.2,0.330241
0.87,0.21,0.327314
0.87,0.22,0.324598
0.87,0.23,0.321196
0.87,0.24,0.318955
0.87,0.25,0.315114
0.87,0.26,0.314314
0.87,0.27,0.311799
0.87,0.28,0.309665
0.87,0.29,0.306964
0.87,0.3,0.304779
0.87,0.31,0.304119
0.87,0.32,0.302709
0.87,0.33,0.300868
0.87,0.34,0.30079
0.87,0.35,0.300326
0.87,0.36,0.299318
0.87,0.37,0.297901
0.87,0.38,0.297322
0.87,0.39,0.297839
0.87,0.4,0.29869
0.87,0.41,0.298636
0.87,0.42,0.298995
0.87,0.43,0.299377
0.87,0.44,0.299165
0.87,0.45,0.300372
0.87,0.46,0.302974
0.87,0.47,0.303697
0.87,0.48,0.306372
0.87,0.49,0.305897
0.87,0.5,0.307999
0.87,0.51,0.310805
0.87,0.52,0.312722
0.87,0.53,0.316889
0.87,0.54,0.31719
0.87,0.55,0.320426
0.87,0.56,0.32274
0.87,0.57,0.326208
0.87,0.58,0.329942
0.87,0.59,0.333098
0.87,0.6,0.33671
0.87,0.61,0.340704
0.87,0.62,0.34438
0.87,0.63,0.347701
0.87,0.64,0.351477
0.87,0.65,0.35736
0.87,0.66,0.360958
0.87,0.67,0.366554
0.87,0.68,0.369887
0.87,0.69,0.37416
0.87,0.7,0.37851
0.87,0.71,0.385329
0.87,0.72,0.389384
0.87,0.73,0.395246
0.87,0.74,0.400071
0.87,0.75,0.405088
0.87,0.76,0.409661
0.87,0.77,0.415423
0.87,0.78,0.420735
0.88,0,0.428114
0.88,0.01,0.422679
0.88,0.02,0.416907
0.88,0.03,0.41162
0.88,0.04,0.407779
0.88,0.05,0.401851
0.88,0.06,0.396272
0.88,0.07,0.390687
0.88,0.08,0.385412
0.88,0.09,0.3813
0.88,0.1,0.377868
0.88,0.11,0.372525
0.88,0.12,0.367149
0.88,0.13,0.363401
0.88,0.14,0.359165
0.88,0.15,0.354814
0.88,0.16,0.351566
0.88,0.17,0.347064
0.88,0.18,0.343465
0.88,0.19,0.33994
0.88,0.2,0.336728
0.88,0.21,0.331897
0.88,0.22,0.330741
0.88,0.23,0.326978
0.88,0.24,0.324555
0.88,0.25,0.321519
0.88,0.26,0.318279
0.88,0.27,0.316036
0.88,0.28,0.315637
0.88,0.29,0.313281
0.88,0.3,0.309939
0.88,0.31,0.310282
0.88,0.32,0.307639
0.88,0.33,0.306063
0.88,0.34,0.306606
0.88,0.35,0.304763
0.88,0.36,0.30533
0.88,0.37,0.305293
0.88,0.38,0.304375
0.88,0.39,0.302783
0.88,0.4,0.305145
0.88,0.41,0.30443
0.88,0.42,0.304237
0.88,0.43,0.305087
0.88,0.44,0.306733
0.88,0.45,0.306939
0.88,0.46,0.307514
0.88,0.47,0.309011
0.88,0.48,0.311354
0.88,0.49,0.313258
0.88,0.5,0.314904
0.88,0.51,0.316107
0.88,0.52,0.318831
0.88,0.53,0.320682
0.88,0.54,0.323573
0.88,0.55,0.327117
0.88,0.56,0.329066
0.88,0.57,0.331744
0.88,0.58,0.335853
0.88,0.59,0.337789
0.88,0.6,0.342875
0.88,0.61,0.345465
0.88,0.62,0.350499
0.88,0.63,0.353804
0.88,0.64,0.357593
0.88,0.65,0.362192
0.88,0.66,0.366893
0.88,0.67,0.371268
0.88,0.68,0.375132
0.88,0.69,0.381399
0.88,0.7,0.385967
0.88,0.71,0.389674
0.88,0.72,0.393802
0.88,0.73,0.400187
0.88,0.74,0.406339
0.88,0.75,0.409548
0.88,0.76,0.415628
0.88,0.77,0.420267
0.88,0.78,0.426854
0.89,0,0.433156
0.89,0.01,0.427435
0.89,0.02,0.423518
0.89,0.03,0.417747
0.89,0.04,0.411997
0.89,0.05,0.407316
0.89,0.06,0.401502
0.89,0.07,0.397482
0.89,0.08,0.391191
0.89,0.09,0.387092
0.89,0.1,0.382045
0.89,0.11,0.378202
0.89,0.12,0.372754
0.89,0.13,0.370396
0.89,0.14,0.364071
0.89,0.15,0.360471
0.89,0.16,0.356833
0.89,0.17,0.352931
0.89,0.18,0.349539
0.89,0.19,0.34618
0.89,0.2,0.341701
0.89,0.21,0.339262
0.89,0.22,0.336128
0.89,0.23,0.333804
0.89,0.24,0.330152
0.89,0.25,0.326669
0.89,0.26,0.325898
0.89,0.27,0.322118
0.89,0.28,0.321277
0.89,0.29,0.319345
0.89,0.3,0.316934
0.89,0.31,0.316462
0.89,0.32,0.314252
0.89,0.33,0.31347
0.89,0.34,0.312922
0.89,0.35,0.311672
0.89,0.36,0.309359
0.89,0.37,0.31027
0.89,0.38,0.309356
0.89,0.39,0.309902
0.89,0.4,0.309938
0.89,0.41,0.309775
0.89,0.42,0.311379
0.89,0.43,0.310977
0.89,0.44,0.311295
0.89,0.45,0.312478
0.89,0.46,0.314757
0.89,0.47,0.31651
0.89,0.48,0.3165
0.89,0.49,0.317876
0.89,0.5,0.319774
0.89,0.51,0.321992
0.89,0.52,0.32533
0.89,0.53,0.32752
0.89,0.54,0.329106
0.89,0.55,0.332508
0.89,0.56,0.335817
0.89,0.57,0.337528
0.89,0.58,0.341489
0.89,0.59,0.344538
0.89,0.6,0.347864
0.89,0.61,0.350725
0.89,0.62,0.354086
0.89,0.63,0.359489
0.89,0.64,0.363564
0.89,0.65,0.36826
0.89,0.66,0.372287
0.89,0.67,0.37705
0.89,0.68,0.38083
0.89,0.69,0.385032
0.89,0.7,0.390881
0.89,0.71,0.395509
0.89,0.72,0.400228
0.89,0.73,0.405285
0.89,0.74,0.410686
0.89,0.75,0.416656
0.89,0.76,0.42042
0.89,0.77,0.426061
0.89,0.78,0.431117
0.9,0,0.438514
0.9,0.01,0.433619
0.9,0.02,0.428376
0.9,0.03,0.423633
0.9,0.04,0.418069
0.9,0.05,0.412206
0.9,0.06,0.40806
0.9,0.07,0.402458
0.9,0.08,0.39804
0.9,0.09,0.393304
0.9,0.1,0.388267
0.9,0.11,0.383934
0.9,0.12,0.378887
0.9,0.13,0.374418
0.9,0.14,0.371377
0.9,0.15,0.365958
0.9,0.16,0.362813
0.9,0.17,0.358489
0.9,0.18,0.35551
0.9,0.19,0.35255
0.9,0.2,0.348635
0.9,0.21,0.344504
0.9,0.22,0.340897
0.9,0.23,0.339137
0.9,0.24,0.336646
0.9,0.25,0.334791
0.9,0.26,0.331395
0.9,0.27,0.329152
0.9,0.28,0.326358
0.9,0.29,0.324319
0.9,0.3,0.323904
0.9,0.31,0.321951
0.9,0.32,0.319936
0.9,0.33,0.319065
0.9,0.34,0.318843
0.9,0.35,0.317208
0.9,0.36,0.316647
0.9,0.37,0.317257
0.9,0.38,0.316411
0.9,0.39,0.31556
0.9,0.4,0.316792
0.9,0.41,0.31613
0.9,0.42,0.316545
0.9,0.43,0.316252
0.9,0.44,0.318884
0.9,0.45,0.319509
0.9,0.46,0.319934
0.9,0.47,0.321473
0.9,0.48,0.322325
0.9,0.49,0.324733
0.9,0.5,0.326954
0.9,0.51,0.328273
0.9,0.52,0.330848
0.9,0.53,0.33393
0.9,0.54,0.33635
0.9,0.55,0.337977
0.9,0.56,0.341104
0.9,0.57,0.34394
0.9,0.58,0.347117
0.9,0.59,0.350569
0.9,0.6,0.353656
0.9,0.61,0.357893
0.9,0.62,0.360507
0.9,0.63,0.366214
0.9,0.64,0.36848
0.9,0.65,0.374276
0.9,0.66,0.376673
0.9,0.67,0.382689
0.9,0.68,0.386756
0.9,0.69,0.391319
0.9,0.7,0.396596
0.9,0.71,0.401309
0.9,0.72,0.406949
0.9,0.73,0.411532
0.9,0.74,0.416202
0.9,0.75,0.421452
0.9,0.76,0.426348
0.9,0.77,0.43134
0.9,0.78,0.437752
0.91,0,0.44494
0.91,0.01,0.440077
0.91,0.02,0.433088
0.91,0.03,0.42877
0.91,0.04,0.423349
0.91,0.05,0.419994
0.91,0.06,0.414689
0.91,0.07,0.408043
0.91,0.08,0.403474
0.91,0.09,0.399362
0.91,0.1,0.394359
0.91,0.11,0.389485
0.91,0.12,0.38497
0.91,0.13,0.381289
0.91,0.14,0.377939
0.91,0.15,0.370565
0.91,0.16,0.368799
0.91,0.17,0.365691
0.91,0.18,0.362797
0.91,0.19,0.357546
0.91,0.2,0.354913
0.91,0.21,0.350943
0.91,0.22,0.347526
0.91,0.23,0.346211
0.91,0.24,0.342202
0.91,0.25,0.339654
0.91,0.26,0.338462
0.91,0.27,0.33595
0.91,0.28,0.332396
0.91,0.29,0.33188
0.91,0.3,0.328077
0.91,0.31,0.328995
0.91,0.32,0.326868
0.91,0.33,0.325473
0.91,0.34,0.324872
0.91,0.35,0.32339
0.91,0.36,0.323536
0.91,0.37,0.322876
0.91,0.38,0.322091
0.91,0.39,0.322198
0.91,0.4,0.322147
0.91,0.41,0.322563
0.91,0.42,0.322408
0.91,0.43,0.323421
0.91,0.44,0.324671
0.91,0.45,0.324227
0.91,0.46,0.326372
0.91,0.47,0.327763
0.91,0.48,0.328994
0.91,0.49,0.331298
0.91,0.5,0.332489
0.91,0.51,0.334521
0.91,0.52,0.336109
0.91,0.53,0.338626
0.91,0.54,0.342511
0.91,0.55,0.344464
0.91,0.56,0.348278
0.91,0.57,0.351351
0.91,0.58,0.352636
0.91,0.59,0.356088
0.91,0.6,0.360531
0.91,0.61,0.364302
0.91,0.62,0.367028
0.91,0.63,0.371237
0.91,0.64,0.375758
0.91,0.65,0.379675
0.91,0.66,0.383641
0.91,0.67,0.38737
0.91,0.68,0.393304
0.91,0.69,0.397776
0.91,0.7,0.402516
0.91,0.71,0.408182
0.91,0.72,0.412085
0.91,0.73,0.41617
0.91,0.74,0.422383
0.91,0.75,0.427646
0.91,0.76,0.432038
0.91,0.77,0.437358
0.91,0.78,0.442389
0.92,0,0.450012
0.92,0.01,0.44422
0.92,0.02,0.439002
0.92,0.03,0.434311
0.92,0.04,0.428871
0.92,0.05,0.423757
0.92,0.06,0.419473
0.92,0.07,0.41427
0.92,0.08,0.409999
0.92,0.09,0.405044
0.92,0.1,0.399576
0.92,0.11,0.395812
0.92,0.12,0.391518
0.92,0.13,0.386628
0.92,0.14,0.382669
0.92,0.15,0.378967
0.92,0.16,0.375898
0.92,0.17,0.371494
0.92,0.18,0.368159
0.92,0.19,0.36446
0.92,0.2,0.360262
0.92,0.21,0.357437
0.92,0.22,0.354792
0.92,0.23,0.351201
0.92,0.24,0.349551
0.92,0.25,0.345455
0.92,0.26,0.343359
0.92,0.27,0.342647
0.92,0.28,0.340446
0.92,0.29,0.338346
0.92,0.3,0.336765
0.92,0.31,0.334892
0.92,0.32,0.333063
0.92,0.33,0.332136
0.92,0.34,0.330862
0.92,0.35,0.330495
0.92,0.36,0.32997
0.92,0.37,0.328964
0.92,0.38,0.329162
0.92,0.39,0.328675
0.92,0.4,0.328448
0.92,0.41,0.329413
0.92,0.42,0.329934
0.92,0.43,0.330645
0.92,0.44,0.330967
0.92,0.45,0.331436
0.92,0.46,0.33352
0.92,0.47,0.334641
0.92,0.48,0.335466
0.92,0.49,0.337723
0.92,0.5,0.339371
0.92,0.51,0.34103
0.92,0.52,0.343522
0.92,0.53,0.345805
0.92,0.54,0.348278
0.92,0.55,0.350669
0.92,0.56,0.353971
0.92,0.57,0.356584
0.92,0.58,0.360211
0.92,0.59,0.362594
0.92,0.6,0.367301
0.92,0.61,0.370797
0.92,0.62,0.372965
0.92,0.63,0.377453
0.92,0.64,0.381658
0.92,0.65,0.386106
0.92,0.66,0.391047
0.92,0.67,0.394855
0.92,0.68,0.399288
0.92,0.69,0.401971
0.92,0.7,0.407974
0.92,0.71,0.413542
0.92,0.72,0.416946
0.92,0.73,0.422386
0.92,0.74,0.427089
0.92,0.75,0.433042
0.92,0.76,0.438999
0.92,0.77,0.442752
0.92,0.78,0.448369
0.93,0,0.453994
0.93,0.01,0.450111
0.93,0.02,0.445009
0.93,0.03,0.440352
0.93,0.04,0.434043
0.93,0.05,0.429884
0.93,0.06,0.425747
0.93,0.07,0.421549
0.93,0.08,0.415615
0.93,0.09,0.410404
0.93,0.1,0.406532
0.93,0.11,0.402384
0.93,0.12,0.399077
0.93,0.13,0.393453
0.93,0.14,0.389198
0.93,0.15,0.384976
0.93,0.16,0.38042
0.93,0.17,0.377684
0.93,0.18,0.374814
0.93,0.19,0.370707
0.93,0.2,0.368146
0.93,0.21,0.363065
0.93,0.22,0.361563
0.93,0.23,0.357808
0.93,0.24,0.355804
0.93,0.25,0.354243
0.93,0.26,0.350896
0.93,0.27,0.348832
0.93,0.28,0.346565
0.93,0.29,0.344281
0.93,0.3,0.342568
0.93,0.31,0.34168
0.93,0.32,0.340387
0.93,0.33,0.339082
0.93,0.34,0.33801
0.93,0.35,0.336705
0.93,0.36,0.336957
0.93,0.37,0.33598
0.93,0.38,0.335252
0.93,0.39,0.335719
0.93,0.4,0.336342
0.93,0.41,0.33479
0.93,0.42,0.335866
0.93,0.43,0.337266
0.93,0.44,0.336639
0.93,0.45,0.33978
0.93,0.46,0.34005
0.93,0.47,0.340946
0.93,0.48,0.341688
0.93,0.49,0.344565
0.93,0.5,0.345987
0.93,0.51,0.348141
0.93,0.52,0.350166
0.93,0.53,0.353124
0.93,0.54,0.354822
0.93,0.55,0.359437
0.93,0.56,0.359849
0.93,0.57,0.363043
0.93,0.58,0.364238
0.93,0.59,0.369189
0.93,0.6,0.372631
0.93,0.61,0.377541
0.93,0.62,0.380834
0.93,0.63,0.384228
0.93,0.64,0.388366
0.93,0.65,0.392117
0.93,0.66,0.39659
0.93,0.67,0.400323
0.93,0.68,0.404829
0.93,0.69,0.409497
0.93,0.7,0.413985
0.93,0.71,0.417414
0.93,0.72,0.422843
0.93,0.73,0.429508
0.93,0.74,0.433164
0.93,0.75,0.438465
0.93,0.76,0.442228
0.93,0.77,0.448428
0.93,0.78,0.45356
0.94,0,0.461103
0.94,0.01,0.454361
0.94,0.02,0.451586
0.94,0.03,0.445026
0.94,0.04,0.441257
0.94,0.05,0.437554
0.94,0.06,0.430642
0.94,0.07,0.426277
0.94,0.08,0.42181
0.94,0.09,0.418037
0.94,0.1,0.412294
0.94,0.11,0.408011
0.94,0.12,0.404344
0.94,0.13,0.400597
0.94,0.14,0.396254
0.94,0.15,0.391022
0.94,0.16,0.388291
0.94,0.17,0.383462
0.94,0.18,0.381107
0.94,0.19,0.376983
0.94,0.2,0.373838
0.94,0.21,0.371594
0.94,0.22,0.368585
0.94,0.23,0.365417
0.94,0.24,0.361999
0.94,0.25,0.359995
0.94,0.26,0.357154
0.94,0.27,0.355586
0.94,0.28,0.353122
0.94,0.29,0.351536
0.94,0.3,0.350654
0.94,0.31,0.348569
0.94,0.32,0.345783
0.94,0.33,0.345141
0.94,0.34,0.344672
0.94,0.35,0.34384
0.94,0.36,0.344178
0.94,0.37,0.342889
0.94,0.38,0.342157
0.94,0.39,0.342022
0.94,0.4,0.343038
0.94,0.41,0.34397
0.94,0.42,0.343362
0.94,0.43,0.344701
0.94,0.44,0.345072
0.94,0.45,0.344451
0.94,0.46,0.347106
0.94,0.47,0.347596
0.94,0.48,0.34859
0.94,0.49,0.350685
0.94,0.5,0.352613
0.94,0.51,0.355146
0.94,0.52,0.357017
0.94,0.53,0.358746
0.94,0.54,0.362291
0.94,0.55,0.364661
0.94,0.56,0.366203
0.94,0.57,0.369272
0.94,0.58,0.374348
0.94,0.59,0.375168
0.94,0.6,0.379174
0.94,0.61,0.383344
0.94,0.62,0.388297
0.94,0.63,0.391223
0.94,0.64,0.396819
0.94,0.65,0.398297
0.94,0.66,0.401865
0.94,0.67,0.406113
0.94,0.68,0.410399
0.94,0.69,0.415634
0.94,0.7,0.419704
0.94,0.71,0.425655
0.94,0.72,0.431251
0.94,0.73,0.433409
0.94,0.74,0.44036
0.94,0.75,0.444479
0.94,0.76,0.44907
0.94,0.77,0.454025
0.94,0.78,0.45949
0.95,0,0.468227
0.95,0.01,0.461837
0.95,0.02,0.456081
0.95,0.03,0.450182
0.95,0.04,0.445788
0.95,0.05,0.442419
0.95,0.06,0.436482
0.95,0.07,0.43276
0.95,0.08,0.427852
0.95,0.09,0.42229
0.95,0.1,0.418666
0.95,0.11,0.41429
0.95,0.12,0.410402
0.95,0.13,0.406318
0.95,0.14,0.4026
0.95,0.15,0.397602
0.95,0.16,0.394562
0.95,0.17,0.392132
0.95,0.18,0.386676
0.95,0.19,0.384265
0.95,0.2,0.38147
0.95,0.21,0.378036
0.95,0.22,0.376128
0.95,0.23,0.37236
0.95,0.24,0.369905
0.95,0.25,0.36772
0.95,0.26,0.364369
0.95,0.27,0.363358
0.95,0.28,0.359986
0.95,0.29,0.358445
0.95,0.3,0.357276
0.95,0.31,0.356102
0.95,0.32,0.354408
0.95,0.33,0.353219
0.95,0.34,0.350557
0.95,0.35,0.351248
0.95,0.36,0.350752
0.95,0.37,0.35152
0.95,0.38,0.350235
0.95,0.39,0.349696
0.95,0.4,0.349558
0.95,0.41,0.349618
0.95,0.42,0.350274
0.95,0.43,0.350112
0.95,0.44,0.352422
0.95,0.45,0.352123
0.95,0.46,0.352694
0.95,0.47,0.355035
0.95,0.48,0.356664
0.95,0.49,0.357353
