r,theta,mass
0.32,0.63,0.0260163
0.32,0.64,0.0245438
0.32,0.65,0.0247226
0.32,0.66,0.0257581
0.32,0.67,0.0235282
0.32,0.68,0.023054
0.32,0.69,0.0234927
0.32,0.7,0.0257466
0.32,0.71,0.0226795
0.32,0.72,0.0231836
0.32,0.73,0.0237863
0.32,0.74,0.0254621
0.32,0.75,0.0253113
0.32,0.76,0.0257431
0.32,0.77,0.0234613
0.32,0.78,0.0244575
0.32,0.79,0.0240296
0.32,0.8,0.0240373
0.32,0.81,0.0237862
0.32,0.82,0.0239561
0.32,0.83,0.0224986
0.32,0.84,0.0218326
0.32,0.85,0.0233969
0.32,0.86,0.0206761
0.32,0.87,0.0217943
0.32,0.88,0.0243146
0.32,0.89,0.0206302
0.32,0.9,0.0223213
0.32,0.91,0.0208883
0.32,0.92,0.0195574
0.32,0.93,0.0190678
0.32,0.94,0.0179251
0.32,0.95,0.0169595
0.32,0.96,0.0170792
0.32,0.97,0.0154544
0.32,0.98,0.0154673
0.32,0.99,0.015287
0.32,1,0.0156138
0.32,1.01,0.0139718
0.32,1.02,0.0143742
0.32,1.03,0.0119319
0.32,1.04,0.0131648
0.33,0,0.0116752
0.33,0.01,0.0126165
0.33,0.02,0.0127453
0.33,0.03,0.0144587
0.33,0.04,0.0142036
0.33,0.05,0.0144274
0.33,0.06,0.0169234
0.33,0.07,0.0141334
0.33,0.08,0.0168941
0.33,0.09,0.0187121
0.33,0.1,0.0177045
0.33,0.11,0.018579
0.33,0.12,0.0188334
0.33,0.13,0.0179325
0.33,0.14,0.01992
0.33,0.15,0.0196856
0.33,0.16,0.0212964
0.33,0.17,0.0216143
0.33,0.18,0.0228218
0.33,0.19,0.0221636
0.33,0.2,0.0229413
0.33,0.21,0.0238928
0.33,0.22,0.0238717
0.33,0.23,0.0225627
0.33,0.24,0.0233596
0.33,0.25,0.0231021
0.33,0.26,0.0235876
0.33,0.27,0.0247014
0.33,0.28,0.0242549
0.33,0.29,0.0242776
0.33,0.3,0.0249087
0.33,0.31,0.0227494
0.33,0.32,0.0248151
0.33,0.33,0.0251534
0.33,0.34,0.0241481
0.33,0.35,0.025863
0.33,0.36,0.0247618
0.33,0.37,0.0252032
0.33,0.38,0.0239933
0.33,0.39,0.0254176
0.33,0.4,0.0225549
0.33,0.41,0.0247905
0.33,0.42,0.0249782
0.33,0.43,0.0237942
0.33,0.44,0.0232531
0.33,0.45,0.0241281
0.33,0.46,0.0240891
0.33,0.47,0.0238206
0.33,0.48,0.0253163
0.33,0.49,0.0241007
0.33,0.5,0.0243187
0.33,0.51,0.0247197
0.33,0.52,0.0240163
0.33,0.53,0.0255352
0.33,0.54,0.0250491
0.33,0.55,0.0263065
0.33,0.56,0.025785
0.33,0.57,0.0244484
0.33,0.58,0.0242654
0.33,0.59,0.025555
0.33,0.6,0.023667
0.33,0.61,0.0234517
0.33,0.62,0.0228615
0.33,0.63,0.0237846
0.33,0.64,0.0250856
0.33,0.65,0.0257508
0.33,0.66,0.0237221
0.33,0.67,0.0234442
0.33,0.68,0.0237791
0.33,0.69,0.0263379
0.33,0.7,0.025249
0.33,0.71,0.0230432
0.33,0.72,0.0261457
0.33,0.73,0.0245651
0.33,0.74,0.023464
0.33,0.75,0.024693
0.33,0.76,0.02387
0.33,0.77,0.026169
0.33,0.78,0.0227695
0.33,0.79,0.0239616
0.33,0.8,0.0249739
0.33,0.81,0.0236597
0.33,0.82,0.0230084
0.33,0.83,0.0251225
0.33,0.84,0.0244271
0.33,0.85,0.0234265
0.33,0.86,0.0206355
0.33,0.87,0.0199533
0.33,0.88,0.0229814
0.33,0.89,0.0222186
0.33,0.9,0.021019
0.33,0.91,0.0208875
0.33,0.92,0.0208919
0.33,0.93,0.0192861
0.33,0.94,0.0167979
0.33,0.95,0.0186038
0.33,0.96,0.015864
0.33,0.97,0.0184543
0.33,0.98,0.0165808
0.33,0.99,0.0154468
0.33,1,0.0157247
0.33,1.01,0.0147825
0.33,1.02,0.0143983
0.33,1.03,0.0121052
0.33,1.04,0.0122872
0.34,0,0.0132777
0.34,0.01,0.0127626
0.34,0.02,0.0146208
0.34,0.03,0.0127629
0.34,0.04,0.0153566
0.34,0.05,0.0144236
0.34,0.06,0.0162277
0.34,0.07,0.0164787
0.34,0.08,0.0169695
0.34,0.09,0.0178319
0.34,0.1,0.0176539
0.34,0.11,0.0185198
0.34,0.12,0.0203638
0.34,0.13,0.0221792
0.34,0.14,0.0205855
0.34,0.15,0.0227564
0.34,0.16,0.0203035
0.34,0.17,0.0212122
0.34,0.18,0.0211631
0.34,0.19,0.0210789
0.34,0.2,0.0242968
0.34,0.21,0.0209949
0.34,0.22,0.0231907
0.34,0.23,0.0223064
0.34,0.24,0.0250934
0.34,0.25,0.0223062
0.34,0.26,0.0222489
0.34,0.27,0.0241318
0.34,0.28,0.0249806
0.34,0.29,0.0243707
0.34,0.3,0.0248576
0.34,0.31,0.0257127
0.34,0.32,0.025051
0.34,0.33,0.0265086
0.34,0.34,0.0239622
0.34,0.35,0.0257734
0.34,0.36,0.0268628
0.34,0.37,0.0239834
0.34,0.38,0.0243116
0.34,0.39,0.0237292
0.34,0.4,0.0257824
0.34,0.41,0.0253446
0.34,0.42,0.024864
0.34,0.43,0.0252503
0.34,0.44,0.0256835
0.34,0.45,0.0257931
0.34,0.46,0.0265049
0.34,0.47,0.0260404
0.34,0.48,0.0231765
0.34,0.49,0.0237628
0.34,0.5,0.0247354
0.34,0.51,0.0259272
0.34,0.52,0.0256614
0.34,0.53,0.024729
0.34,0.54,0.0264057
0.34,0.55,0.0254731
0.34,0.56,0.0262578
0.34,0.57,0.0259196
0.34,0.58,0.0240816
0.34,0.59,0.0248595
0.34,0.6,0.0230811
0.34,0.61,0.0242753
0.34,0.62,0.0244915
0.34,0.63,0.0236264
0.34,0.64,0.0233013
0.34,0.65,0.0230478
0.34,0.66,0.0249502
0.34,0.67,0.0240426
0.34,0.68,0.0240335
0.34,0.69,0.0231363
0.34,0.7,0.0231537
0.34,0.71,0.0236289
0.34,0.72,0.0242753
0.34,0.73,0.0245225
0.34,0.74,0.0249789
0.34,0.75,0.0233077
0.34,0.76,0.0257879
0.34,0.77,0.0255484
0.34,0.78,0.0251336
0.34,0.79,0.0232267
0.34,0.8,0.0223625
0.34,0.81,0.0259153
0.34,0.82,0.0217924
0.34,0.83,0.0221768
0.34,0.84,0.0240495
0.34,0.85,0.022987
0.34,0.86,0.0238288
0.34,0.87,0.0201998
0.34,0.88,0.0210048
0.34,0.89,0.0221771
0.34,0.9,0.0194812
0.34,0.91,0.020749
0.34,0.92,0.0201504
0.34,0.93,0.0195698
0.34,0.94,0.017504
0.34,0.95,0.0179649
0.34,0.96,0.0162764
0.34,0.97,0.0181537
0.34,0.98,0.0170333
0.34,0.99,0.0148109
0.34,1,0.0150618
0.34,1.01,0.0138509
0.34,1.02,0.0136004
0.34,1.03,0.0123813
0.34,1.04,0.0133343
0.35,0,0.0108636
0.35,0.01,0.0123366
0.35,0.02,0.0123211
0.35,0.03,0.0147956
0.35,0.04,0.0161396
0.35,0.05,0.0172374
0.35,0.06,0.0156488
0.35,0.07,0.0164563
0.35,0.08,0.0162721
0.35,0.09,0.0176527
0.35,0.1,0.0173684
0.35,0.11,0.019959
0.35,0.12,0.0194995
0.35,0.13,0.0193758
0.35,0.14,0.0204537
0.35,0.15,0.0211606
0.35,0.16,0.0228544
0.35,0.17,0.0240814
0.35,0.18,0.0231371
0.35,0.19,0.0227031
0.35,0.2,0.0241003
0.35,0.21,0.022007
0.35,0.22,0.0242415
0.35,0.23,0.0234618
0.35,0.24,0.0256805
0.35,0.25,0.0252473
0.35,0.26,0.0254772
0.35,0.27,0.0248147
0.35,0.28,0.0224161
0.35,0.29,0.0231798
0.35,0.3,0.0251501
0.35,0.31,0.0241181
0.35,0.32,0.024468
0.35,0.33,0.0244541
0.35,0.34,0.0267271
0.35,0.35,0.0252531
0.35,0.36,0.0235233
0.35,0.37,0.0236641
0.35,0.38,0.0251047
0.35,0.39,0.0235336
0.35,0.4,0.0229536
0.35,0.41,0.0240005
0.35,0.42,0.0259022
0.35,0.43,0.0240757
0.35,0.44,0.025505
0.35,0.45,0.0262232
0.35,0.46,0.0241945
0.35,0.47,0.0245201
0.35,0.48,0.0236955
0.35,0.49,0.0251215
0.35,0.5,0.0239459
0.35,0.51,0.0230567
0.35,0.52,0.0270548
0.35,0.53,0.0238491
0.35,0.54,0.0230773
0.35,0.55,0.0246177
0.35,0.56,0.0271601
0.35,0.57,0.0257988
0.35,0.58,0.0233365
0.35,0.59,0.0236506
0.35,0.6,0.0252312
0.35,0.61,0.0244154
0.35,0.62,0.02225
0.35,0.63,0.0251966
0.35,0.64,0.0255668
0.35,0.65,0.0238524
0.35,0.66,0.0242748
0.35,0.67,0.0227865
0.35,0.68,0.0251865
0.35,0.69,0.0248804
0.35,0.7,0.0246055
0.35,0.71,0.0232185
0.35,0.72,0.022996
0.35,0.73,0.0242592
0.35,0.74,0.0233566
0.35,0.75,0.0229551
0.35,0.76,0.0253876
0.35,0.77,0.0241088
0.35,0.78,0.0258332
0.35,0.79,0.0245741
0.35,0.8,0.0264762
0.35,0.81,0.0232604
0.35,0.82,0.0249563
0.35,0.83,0.0232414
0.35,0.84,0.024787
0.35,0.85,0.0247391
0.35,0.86,0.0248449
0.35,0.87,0.0223333
0.35,0.88,0.0235063
0.35,0.89,0.0197957
0.35,0.9,0.021236
0.35,0.91,0.0217532
0.35,0.92,0.0188722
0.35,0.93,0.0208378
0.35,0.94,0.0196303
0.35,0.95,0.017422
0.35,0.96,0.0177289
0.35,0.97,0.0159447
0.35,0.98,0.0180191
0.35,0.99,0.0166517
0.35,1,0.0159151
0.35,1.01,0.0145287
0.35,1.02,0.0144928
0.35,1.03,0.0130688
0.35,1.04,0.0138187
0.36,0,0.011215
0.36,0.01,0.012846
0.36,0.02,0.012402
0.36,0.03,0.0136267
0.36,0.04,0.0143639
0.36,0.05,0.0142785
0.36,0.06,0.0154003
0.36,0.07,0.0164409
0.36,0.08,0.0175051
0.36,0.09,0.0185337
0.36,0.1,0.0189085
0.36,0.11,0.020816
0.36,0.12,0.0209682
0.36,0.13,0.0210338
0.36,0.14,0.0220193
0.36,0.15,0.0197035
0.36,0.16,0.0216549
0.36,0.17,0.0211614
0.36,0.18,0.0232503
0.36,0.19,0.0224981
0.36,0.2,0.0230813
0.36,0.21,0.0222992
0.36,0.22,0.0245452
0.36,0.23,0.0245796
0.36,0.24,0.0227515
0.36,0.25,0.0258565
0.36,0.26,0.026165
0.36,0.27,0.0232081
0.36,0.28,0.0260026
0.36,0.29,0.0254078
0.36,0.3,0.0260946
0.36,0.31,0.0247144
0.36,0.32,0.0243148
0.36,0.33,0.0246909
0.36,0.34,0.0247011
0.36,0.35,0.0250417
0.36,0.36,0.0242667
0.36,0.37,0.0248101
0.36,0.38,0.0239547
0.36,0.39,0.0246012
0.36,0.4,0.0262255
0.36,0.41,0.0244152
0.36,0.42,0.0241522
0.36,0.43,0.0238528
0.36,0.44,0.0252796
0.36,0.45,0.025209
0.36,0.46,0.0262488
0.36,0.47,0.0246435
0.36,0.48,0.0237386
0.36,0.49,0.0245725
0.36,0.5,0.0218772
0.36,0.51,0.023645
0.36,0.52,0.0244374
0.36,0.53,0.0252612
0.36,0.54,0.0264431
0.36,0.55,0.0264579
0.36,0.56,0.0252247
0.36,0.57,0.0257813
0.36,0.58,0.0243903
0.36,0.59,0.0251397
0.36,0.6,0.0253479
0.36,0.61,0.0238059
0.36,0.62,0.0229632
0.36,0.63,0.025113
0.36,0.64,0.0271722
0.36,0.65,0.0236158
0.36,0.66,0.0240771
0.36,0.67,0.0239643
0.36,0.68,0.02468
0.36,0.69,0.0234248
0.36,0.7,0.0247426
0.36,0.71,0.024808
0.36,0.72,0.0241732
0.36,0.73,0.0251651
0.36,0.74,0.0256129
0.36,0.75,0.0225374
0.36,0.76,0.023177
0.36,0.77,0.0236979
0.36,0.78,0.0235356
0.36,0.79,0.0242845
0.36,0.8,0.0268018
0.36,0.81,0.0252712
0.36,0.82,0.022982
0.36,0.83,0.0245111
0.36,0.84,0.0243513
0.36,0.85,0.0224884
0.36,0.86,0.0219839
0.36,0.87,0.0209235
0.36,0.88,0.0234429
0.36,0.89,0.0212875
0.36,0.9,0.020904
0.36,0.91,0.0211521
0.36,0.92,0.019297
0.36,0.93,0.0193097
0.36,0.94,0.0194351
0.36,0.95,0.017645
0.36,0.96,0.0171478
0.36,0.97,0.0172935
0.36,0.98,0.0154383
0.36,0.99,0.0166822
0.36,1,0.0166305
0.36,1.01,0.0155144
0.36,1.02,0.0127638
0.36,1.03,0.0132164
0.36,1.04,0.0135529
0.37,0,0.0127501
0.37,0.01,0.0123304
0.37,0.02,0.014956
0.37,0.03,0.013128
0.37,0.04,0.0141583
0.37,0.05,0.0160038
0.37,0.06,0.016663
0.37,0.07,0.0164719
0.37,0.08,0.0170945
0.37,0.09,0.0169002
0.37,0.1,0.0186168
0.37,0.11,0.0202283
0.37,0.12,0.0190033
0.37,0.13,0.0228251
0.37,0.14,0.0205251
0.37,0.15,0.0204052
0.37,0.16,0.0237115
0.37,0.17,0.0222183
0.37,0.18,0.0221737
0.37,0.19,0.0245086
0.37,0.2,0.0253861
0.37,0.21,0.0231473
0.37,0.22,0.0239611
0.37,0.23,0.0232998
0.37,0.24,0.02371
0.37,0.25,0.0234263
0.37,0.26,0.0247495
0.37,0.27,0.0247754
0.37,0.28,0.0246751
0.37,0.29,0.0252499
0.37,0.3,0.0249678
0.37,0.31,0.0250651
0.37,0.32,0.0251137
0.37,0.33,0.0249663
0.37,0.34,0.0258026
0.37,0.35,0.0251918
0.37,0.36,0.0228632
0.37,0.37,0.025705
0.37,0.38,0.0261449
0.37,0.39,0.0244012
0.37,0.4,0.024342
0.37,0.41,0.0237274
0.37,0.42,0.0245053
0.37,0.43,0.0247622
0.37,0.44,0.025224
0.37,0.45,0.0244133
0.37,0.46,0.0249862
0.37,0.47,0.0237932
0.37,0.48,0.0241234
0.37,0.49,0.0236747
0.37,0.5,0.026341
0.37,0.51,0.0223775
0.37,0.52,0.0255362
0.37,0.53,0.023851
0.37,0.54,0.0254381
0.37,0.55,0.0225542
0.37,0.56,0.02416
0.37,0.57,0.0239606
0.37,0.58,0.0255419
0.37,0.59,0.0265525
0.37,0.6,0.0256589
0.37,0.61,0.0254824
0.37,0.62,0.0261768
0.37,0.63,0.0254111
0.37,0.64,0.0240425
0.37,0.65,0.0255133
0.37,0.66,0.0239747
0.37,0.67,0.0244507
0.37,0.68,0.0252603
0.37,0.69,0.0269669
0.37,0.7,0.0243044
0.37,0.71,0.0253555
0.37,0.72,0.0251255
0.37,0.73,0.0232857
0.37,0.74,0.0248291
0.37,0.75,0.0249111
0.37,0.76,0.0242441
0.37,0.77,0.0257249
0.37,0.78,0.025878
0.37,0.79,0.0237335
0.37,0.8,0.0219291
0.37,0.81,0.025239
0.37,0.82,0.0243735
0.37,0.83,0.0245908
0.37,0.84,0.0237741
0.37,0.85,0.0220304
0.37,0.86,0.0236938
0.37,0.87,0.0213885
0.37,0.88,0.0223984
0.37,0.89,0.0215963
0.37,0.9,0.0216492
0.37,0.91,0.020869
0.37,0.92,0.019549
0.37,0.93,0.0194777
0.37,0.94,0.018925
0.37,0.95,0.0180583
0.37,0.96,0.019746
0.37,0.97,0.0175108
0.37,0.98,0.0165589
0.37,0.99,0.0152764
0.37,1,0.0147264
0.37,1.01,0.0142563
0.37,1.02,0.0146998
0.37,1.03,0.0120383
0.37,1.04,0.0123289
0.38,0,0.0132771
0.38,0.01,0.0133431
0.38,0.02,0.0139957
0.38,0.03,0.0134528
0.38,0.04,0.0143875
0.38,0.05,0.0158686
0.38,0.06,0.0180459
0.38,0.07,0.0167377
0.38,0.08,0.0175098
0.38,0.09,0.0174367
0.38,0.1,0.0189744
0.38,0.11,0.019288
0.38,0.12,0.0219873
0.38,0.13,0.0225394
0.38,0.14,0.021174
0.38,0.15,0.0205086
0.38,0.16,0.0213546
0.38,0.17,0.023406
0.38,0.18,0.0228198
0.38,0.19,0.0231714
0.38,0.2,0.024175
0.38,0.21,0.0221952
0.38,0.22,0.0247928
0.38,0.23,0.024877
0.38,0.24,0.0254001
0.38,0.25,0.0246946
0.38,0.26,0.0257213
0.38,0.27,0.0251584
0.38,0.28,0.0256752
0.38,0.29,0.0262993
0.38,0.3,0.0259071
0.38,0.31,0.0247799
0.38,0.32,0.0233108
0.38,0.33,0.0236877
0.38,0.34,0.0251256
0.38,0.35,0.0246498
0.38,0.36,0.022625
0.38,0.37,0.0251634
0.38,0.38,0.0247652
0.38,0.39,0.0239245
0.38,0.4,0.023777
0.38,0.41,0.0242994
0.38,0.42,0.026555
0.38,0.43,0.0257974
0.38,0.44,0.0241556
0.38,0.45,0.0233926
0.38,0.46,0.0254654
0.38,0.47,0.0248128
0.38,0.48,0.0237181
0.38,0.49,0.0236519
0.38,0.5,0.0258493
0.38,0.51,0.0249032
0.38,0.52,0.0239614
0.38,0.53,0.0236469
0.38,0.54,0.0240875
0.38,0.55,0.0228416
0.38,0.56,0.023066
0.38,0.57,0.0241943
0.38,0.58,0.0234092
0.38,0.59,0.0236093
0.38,0.6,0.0241721
0.38,0.61,0.0249307
0.38,0.62,0.0253054
0.38,0.63,0.0238681
0.38,0.64,0.0247144
0.38,0.65,0.0245354
0.38,0.66,0.0232981
0.38,0.67,0.0266621
0.38,0.68,0.0246388
0.38,0.69,0.0237211
0.38,0.7,0.0235749
0.38,0.71,0.0255816
0.38,0.72,0.0244528
0.38,0.73,0.0250274
0.38,0.74,0.0248211
0.38,0.75,0.024272
0.38,0.76,0.0232725
0.38,0.77,0.0250509
0.38,0.78,0.0242254
0.38,0.79,0.0235752
0.38,0.8,0.0236638
0.38,0.81,0.024432
0.38,0.82,0.0246687
0.38,0.83,0.0229031
0.38,0.84,0.0248468
0.38,0.85,0.0240187
0.38,0.86,0.0237965
0.38,0.87,0.0224478
0.38,0.88,0.0259206
0.38,0.89,0.0241347
0.38,0.9,0.0220619
0.38,0.91,0.0212216
0.38,0.92,0.0200376
0.38,0.93,0.0209735
0.38,0.94,0.0194092
0.38,0.95,0.0191035
0.38,0.96,0.0187137
0.38,0.97,0.0177143
0.38,0.98,0.0180825
0.38,0.99,0.0153661
0.38,1,0.0153561
0.38,1.01,0.0168829
0.38,1.02,0.0140819
0.38,1.03,0.0133909
0.38,1.04,0.0120448
0.39,0,0.0118566
0.39,0.01,0.0124677
0.39,0.02,0.013791
0.39,0.03,0.0132937
0.39,0.04,0.0142751
0.39,0.05,0.0149025
0.39,0.06,0.0149876
0.39,0.07,0.0162693
0.39,0.08,0.0191718
0.39,0.09,0.0184261
0.39,0.1,0.0195213
0.39,0.11,0.0193992
0.39,0.12,0.0185737
0.39,0.13,0.0230405
0.39,0.14,0.023213
0.39,0.15,0.0206826
0.39,0.16,0.0227562
0.39,0.17,0.0224488
0.39,0.18,0.0206564
0.39,0.19,0.0228731
0.39,0.2,0.0265497
0.39,0.21,0.0250981
0.39,0.22,0.0243897
0.39,0.23,0.0261181
0.39,0.24,0.0235379
0.39,0.25,0.0249981
0.39,0.26,0.0240179
0.39,0.27,0.0245482
0.39,0.28,0.0261039
0.39,0.29,0.0246262
0.39,0.3,0.0247842
0.39,0.31,0.0234115
0.39,0.32,0.0257612
0.39,0.33,0.0251791
0.39,0.34,0.0266262
0.39,0.35,0.0251827
0.39,0.36,0.0253629
0.39,0.37,0.0257756
0.39,0.38,0.0249474
0.39,0.39,0.0239629
0.39,0.4,0.0257721
0.39,0.41,0.025376
0.39,0.42,0.0248381
0.39,0.43,0.0231348
0.39,0.44,0.0235123
0.39,0.45,0.0252937
0.39,0.46,0.0246418
0.39,0.47,0.0246834
0.39,0.48,0.0261284
0.39,0.49,0.0243123
0.39,0.5,0.0235913
0.39,0.51,0.0232949
0.39,0.52,0.0223681
0.39,0.53,0.0245899
0.39,0.54,0.0234652
0.39,0.55,0.0246088
0.39,0.56,0.0259855
0.39,0.57,0.0249574
0.39,0.58,0.0254307
0.39,0.59,0.0236825
0.39,0.6,0.0246507
0.39,0.61,0.0276081
0.39,0.62,0.0236311
0.39,0.63,0.0253831
0.39,0.64,0.0245548
0.39,0.65,0.0244164
0.39,0.66,0.0232786
0.39,0.67,0.0224276
0.39,0.68,0.0248914
0.39,0.69,0.0238654
0.39,0.7,0.0259685
0.39,0.71,0.0260842
0.39,0.72,0.0254241
0.39,0.73,0.0231067
0.39,0.74,0.0250643
0.39,0.75,0.0232882
0.39,0.76,0.0235099
0.39,0.77,0.0235295
0.39,0.78,0.0244914
0.39,0.79,0.0259234
0.39,0.8,0.0252462
0.39,0.81,0.0238317
0.39,0.82,0.0236258
0.39,0.83,0.0233766
0.39,0.84,0.0231484
0.39,0.85,0.02204
0.39,0.86,0.0231699
0.39,0.87,0.0238609
0.39,0.88,0.0222378
0.39,0.89,0.0248976
0.39,0.9,0.0222877
0.39,0.91,0.0213205
0.39,0.92,0.0210688
0.39,0.93,0.0201584
0.39,0.94,0.0198489
0.39,0.95,0.018685
0.39,0.96,0.0188502
0.39,0.97,0.0175884
0.39,0.98,0.0168773
0.39,0.99,0.016305
0.39,1,0.0137535
0.39,1.01,0.0156778
0.39,1.02,0.0145993
0.39,1.03,0.0128242
0.39,1.04,0.0117499
0.4,0,0.0121038
0.4,0.01,0.0125432
0.4,0.02,0.0125801
0.4,0.03,0.0138019
0.4,0.04,0.0156002
0.4,0.05,0.015907
0.4,0.06,0.0166838
0.4,0.07,0.0162516
0.4,0.08,0.0171721
0.4,0.09,0.0185358
0.4,0.1,0.0180075
0.4,0.11,0.0197752
0.4,0.12,0.0197724
0.4,0.13,0.0207555
0.4,0.14,0.0204992
0.4,0.15,0.0234387
0.4,0.16,0.0229644
0.4,0.17,0.024021
0.4,0.18,0.022992
0.4,0.19,0.0237383
0.4,0.2,0.022795
0.4,0.21,0.0240052
0.4,0.22,0.0223797
0.4,0.23,0.0239369
0.4,0.24,0.0233543
0.4,0.25,0.0247632
0.4,0.26,0.0251613
0.4,0.27,0.0249875
0.4,0.28,0.0257044
0.4,0.29,0.0225268
0.4,0.3,0.0244624
0.4,0.31,0.024655
0.4,0.32,0.0239963
0.4,0.33,0.0246197
0.4,0.34,0.0239019
0.4,0.35,0.0260795
0.4,0.36,0.0238529
0.4,0.37,0.0250001
0.4,0.38,0.0241516
0.4,0.39,0.0238307
0.4,0.4,0.023577
0.4,0.41,0.0232619
0.4,0.42,0.0226218
0.4,0.43,0.024876
0.4,0.44,0.025054
0.4,0.45,0.0264035
0.4,0.46,0.0255967
0.4,0.47,0.0236921
0.4,0.48,0.0267944
0.4,0.49,0.0257951
0.4,0.5,0.0245638
0.4,0.51,0.0243847
0.4,0.52,0.0234889
0.4,0.53,0.0247659
0.4,0.54,0.0249654
0.4,0.55,0.0249846
0.4,0.56,0.0240078
0.4,0.57,0.0242273
0.4,0.58,0.0259888
0.4,0.59,0.0247077
0.4,0.6,0.0251486
0.4,0.61,0.0240356
0.4,0.62,0.0234629
0.4,0.63,0.0245953
0.4,0.64,0.0248527
0.4,0.65,0.0254614
0.4,0.66,0.0240012
0.4,0.67,0.0250148
0.4,0.68,0.0245625
0.4,0.69,0.0235517
0.4,0.7,0.0224094
0.4,0.71,0.025845
0.4,0.72,0.0242621
0.4,0.73,0.0246632
0.4,0.74,0.024914
0.4,0.75,0.0247505
0.4,0.76,0.0248817
0.4,0.77,0.0229996
0.4,0.78,0.0261858
0.4,0.79,0.0250683
0.4,0.8,0.0236641
0.4,0.81,0.0243124
0.4,0.82,0.0257037
0.4,0.83,0.0244401
0.4,0.84,0.0216938
0.4,0.85,0.0246714
0.4,0.86,0.023442
0.4,0.87,0.0227986
0.4,0.88,0.0221213
0.4,0.89,0.0233863
0.4,0.9,0.0230859
0.4,0.91,0.0209043
0.4,0.92,0.0204807
0.4,0.93,0.0207863
0.4,0.94,0.0216956
0.4,0.95,0.0175295
0.4,0.96,0.0194377
0.4,0.97,0.0184361
0.4,0.98,0.0148949
0.4,0.99,0.016544
0.4,1,0.0163879
0.4,1.01,0.0139101
0.4,1.02,0.0155659
0.4,1.03,0.0126428
0.4,1.04,0.0124509
0.41,0,0.0122656
0.41,0.01,0.0139428
0.41,0.02,0.0146141
0.41,0.03,0.0139683
0.41,0.04,0.0142366
0.41,0.05,0.015846
0.41,0.06,0.0156896
0.41,0.07,0.018187
0.41,0.08,0.0196659
0.41,0.09,0.0190711
0.41,0.1,0.020365
0.41,0.11,0.0191506
0.41,0.12,0.0213667
0.41,0.13,0.0215393
0.41,0.14,0.0234091
0.41,0.15,0.0218514
0.41,0.16,0.0236406
0.41,0.17,0.0228966
0.41,0.18,0.0230025
0.41,0.19,0.0230183
0.41,0.2,0.0226956
0.41,0.21,0.0245926
0.41,0.22,0.0241319
0.41,0.23,0.024523
0.41,0.24,0.0257918
0.41,0.25,0.0257299
0.41,0.26,0.0247586
0.41,0.27,0.0251331
0.41,0.28,0.0238892
0.41,0.29,0.0249649
0.41,0.3,0.0235468
0.41,0.31,0.0252015
0.41,0.32,0.0232256
0.41,0.33,0.025153
0.41,0.34,0.0239978
0.41,0.35,0.0251213
0.41,0.36,0.0249004
0.41,0.37,0.0248977
0.41,0.38,0.0224611
0.41,0.39,0.0248827
0.41,0.4,0.023099
0.41,0.41,0.024271
0.41,0.42,0.0232374
0.41,0.43,0.0268323
0.41,0.44,0.0246098
0.41,0.45,0.0242896
0.41,0.46,0.0246905
0.41,0.47,0.0264613
0.41,0.48,0.0231389
0.41,0.49,0.0252655
0.41,0.5,0.024631
0.41,0.51,0.025115
0.41,0.52,0.0248108
0.41,0.53,0.0252045
0.41,0.54,0.0252302
0.41,0.55,0.0237376
0.41,0.56,0.0254139
0.41,0.57,0.0261777
0.41,0.58,0.0240591
0.41,0.59,0.0242575
0.41,0.6,0.0235298
0.41,0.61,0.0252871
0.41,0.62,0.0250464
0.41,0.63,0.0230886
0.41,0.64,0.0247986
0.41,0.65,0.0255953
0.41,0.66,0.0243038
0.41,0.67,0.0234188
0.41,0.68,0.0233763
0.41,0.69,0.026931
0.41,0.7,0.0237686
0.41,0.71,0.0259276
0.41,0.72,0.0230177
0.41,0.73,0.0236774
0.41,0.74,0.0229772
0.41,0.75,0.02568
0.41,0.76,0.0254166
0.41,0.77,0.0247082
0.41,0.78,0.0251229
0.41,0.79,0.0232702
0.41,0.8,0.0252178
0.41,0.81,0.0273794
0.41,0.82,0.0257562
0.41,0.83,0.0229749
0.41,0.84,0.0228812
0.41,0.85,0.0242694
0.41,0.86,0.0234326
0.41,0.87,0.0234273
0.41,0.88,0.0240089
0.41,0.89,0.0221299
0.41,0.9,0.0219219
0.41,0.91,0.020984
0.41,0.92,0.0218002
0.41,0.93,0.0189166
0.41,0.94,0.0205121
0.41,0.95,0.0187682
0.41,0.96,0.0178319
0.41,0.97,0.0187346
0.41,0.98,0.0154281
0.41,0.99,0.0153743
0.41,1,0.0171513
0.41,1.01,0.0154934
0.41,1.02,0.0128069
0.41,1.03,0.0133021
0.41,1.04,0.0134338
0.42,0,0.0128726
0.42,0.01,0.013252
0.42,0.02,0.0145193
0.42,0.03,0.014477
0.42,0.04,0.0145583
0.42,0.05,0.0162696
0.42,0.06,0.0175387
0.42,0.07,0.0169362
0.42,0.08,0.0189473
0.42,0.09,0.0192047
0.42,0.1,0.0197387
0.42,0.11,0.0195102
0.42,0.12,0.0212811
0.42,0.13,0.021797
0.42,0.14,0.0217483
0.42,0.15,0.0213993
0.42,0.16,0.0219795
0.42,0.17,0.0220516
0.42,0.18,0.0224715
0.42,0.19,0.0231233
0.42,0.2,0.0246996
0.42,0.21,0.0260974
