r,theta,mass
0.87,3.71,8.07426e-16
0.87,3.72,1.07813e-06
0.87,3.73,3.63611e-08
0.87,3.74,6.8478e-08
0.87,3.75,1.17849e-06
0.87,3.76,1.1453e-07
0.87,3.77,1.37846e-07
0.87,3.78,6.91435e-10
0.87,3.79,3.2934e-11
0.87,3.8,3.56667e-13
0.87,3.81,1.22096e-06
0.87,3.82,4.79534e-09
0.87,3.83,1.92357e-06
0.87,3.84,9.25769e-12
0.87,3.85,9.86365e-11
0.87,3.86,1.38451e-11
0.87,3.87,3.27265e-06
0.87,3.88,6.98399e-09
0.87,3.89,1.76805e-06
0.87,3.9,1.23505e-08
0.87,3.91,1.49708e-07
0.87,3.92,2.10395e-06
0.87,3.93,8.46756e-09
0.87,3.94,3.68057e-09
0.87,3.95,3.77435e-12
0.87,3.96,3.75921e-22
0.87,3.97,1.77889e-06
0.87,3.98,3.23122e-06
0.87,3.99,7.80881e-07
0.87,4,5.31078e-10
0.87,4.01,6.25875e-09
0.87,4.02,4.65515e-10
0.87,4.03,7.76089e-09
0.87,4.04,7.59915e-06
0.87,4.05,9.17456e-10
0.87,4.06,8.35519e-13
0.87,4.07,1.2032e-11
0.87,4.08,1.07049e-07
0.87,4.09,4.40522e-07
0.87,4.1,8.07182e-09
0.87,4.11,2.44136e-11
0.87,4.12,7.48426e-07
0.87,4.13,1.36895e-06
0.87,4.14,3.39225e-11
0.87,4.15,6.08954e-07
0.87,4.16,5.29588e-10
0.87,4.17,1.13425e-05
