x,y,mass
0.1,0.23,0.0437787
0.1,0.24,0.0435599
0.1,0.25,0.0437622
0.1,0.26,0.0436311
0.1,0.27,0.0436057
0.1,0.28,0.0434694
0.1,0.29,0.0436269
0.1,0.3,0.0437139
0.1,0.31,0.0439778
0.1,0.32,0.0437101
0.1,0.33,0.0434481
0.1,0.34,0.0435849
0.1,0.35,0.0438599
0.1,0.36,0.0437743
0.1,0.37,0.0433227
0.1,0.38,0.0439697
0.1,0.39,0.0434757
0.1,0.4,0.0433267
0.1,0.41,0.0436487
0.1,0.42,0.0436246
0.1,0.43,0.0437379
0.1,0.44,0.0435361
0.1,0.45,0.0439904
0.1,0.46,0.0437324
0.1,0.47,0.0434424
0.1,0.48,0.0436171
0.1,0.49,0.0436584
0.1,0.5,0.0440746
0.1,0.51,0.0437178
0.1,0.52,0.0436157
0.1,0.53,0.0436525
0.1,0.54,0.0439161
0.1,0.55,0.0438742
0.1,0.56,0.0437905
0.1,0.57,0.0438524
0.1,0.58,0.0437855
0.1,0.59,0.043621
0.1,0.6,0.0435956
0.1,0.61,0.0436554
0.1,0.62,0.0432957
0.1,0.63,0.0435888
0.1,0.64,0.0435682
0.1,0.65,0.0435976
0.1,0.66,0.0431469
0.1,0.67,0.0436376
0.1,0.68,0.0439099
0.1,0.69,0.0436188
0.1,0.7,0.0436525
0.1,0.71,0.0432185
0.1,0.72,0.0438448
0.1,0.73,0.0435049
0.1,0.74,0.0434962
0.1,0.75,0.0436503
0.1,0.76,0.0431096
0.1,0.77,0.0436678
0.1,0.78,0.0434406
0.1,0.79,0.0432907
0.1,0.8,0.0433976
0.1,0.81,0.0429347
0.1,0.82,0.0429621
0.1,0.83,0.0423392
0.1,0.84,0.0418948
0.1,0.85,0.0416231
0.1,0.86,0.0410059
0.1,0.87,0.0397742
0.1,0.88,0.0391804
0.1,0.89,0.0376605
0.1,0.9,0.0364113
0.1,0.91,0.0351882
0.1,0.92,0.0338417
0.1,0.93,0.0320372
0.1,0.94,0.0305913
0.1,0.95,0.0289933
0.1,0.96,0.0275752
0.1,0.97,0.0258155
0.1,0.98,0.0245236
0.1,0.99,0.0231999
0.11,0,0.0223857
0.11,0.01,0.0237167
0.11,0.02,0.0252555
0.11,0.03,0.0269867
0.11,0.04,0.028235
0.11,0.05,0.0297423
0.11,0.06,0.0315116
0.11,0.07,0.0335363
0.11,0.08,0.0351001
0.11,0.09,0.0361363
0.11,0.1,0.0379581
0.11,0.11,0.0390368
0.11,0.12,0.0403605
0.11,0.13,0.0411674
0.11,0.14,0.042201
0.11,0.15,0.0427079
0.11,0.16,0.043305
0.11,0.17,0.0436257
0.11,0.18,0.0442446
0.11,0.19,0.0443268
0.11,0.2,0.0447774
0.11,0.21,0.0443547
0.11,0.22,0.0448955
0.11,0.23,0.045288
0.11,0.24,0.0449341
0.11,0.25,0.0454393
0.11,0.26,0.0452239
0.11,0.27,0.0454667
0.11,0.28,0.0448351
0.11,0.29,0.0449306
0.11,0.3,0.0447343
0.11,0.31,0.0450541
0.11,0.32,0.0451467
0.11,0.33,0.044766
0.11,0.34,0.0450658
0.11,0.35,0.045221
0.11,0.36,0.0448246
0.11,0.37,0.0454957
0.11,0.38,0.0452115
0.11,0.39,0.0450246
0.11,0.4,0.0451617
0.11,0.41,0.0448528
0.11,0.42,0.0452357
0.11,0.43,0.0449835
0.11,0.44,0.0449728
0.11,0.45,0.0453768
0.11,0.46,0.0454002
0.11,0.47,0.0450337
0.11,0.48,0.045333
0.11,0.49,0.045041
0.11,0.5,0.0449629
0.11,0.51,0.0449325
0.11,0.52,0.0450765
0.11,0.53,0.0449997
0.11,0.54,0.0450485
0.11,0.55,0.0452427
0.11,0.56,0.0448185
0.11,0.57,0.0452678
0.11,0.58,0.0454066
0.11,0.59,0.0453947
0.11,0.6,0.0449393
0.11,0.61,0.0451433
0.11,0.62,0.0450838
0.11,0.63,0.0451694
0.11,0.64,0.0451916
0.11,0.65,0.0453821
0.11,0.66,0.0448703
0.11,0.67,0.0453136
0.11,0.68,0.0451329
0.11,0.69,0.0448893
0.11,0.7,0.0449516
0.11,0.71,0.0452359
0.11,0.72,0.0448949
0.11,0.73,0.0451894
0.11,0.74,0.0451973
0.11,0.75,0.0451462
0.11,0.76,0.0452994
0.11,0.77,0.0451707
0.11,0.78,0.0448527
0.11,0.79,0.045031
0.11,0.8,0.0447932
0.11,0.81,0.0441277
0.11,0.82,0.0445538
0.11,0.83,0.0439819
0.11,0.84,0.0434166
0.11,0.85,0.0429555
0.11,0.86,0.041851
0.11,0.87,0.0412568
0.11,0.88,0.039939
0.11,0.89,0.0392163
0.11,0.9,0.0376258
0.11,0.91,0.036222
0.11,0.92,0.0349871
0.11,0.93,0.0329559
0.11,0.94,0.0315157
0.11,0.95,0.0297256
0.11,0.96,0.0282986
0.11,0.97,0.0267761
0.11,0.98,0.0253084
0.11,0.99,0.0238118
0.12,0,0.0232533
0.12,0.01,0.0247371
0.12,0.02,0.0262792
0.12,0.03,0.0272787
0.12,0.04,0.0290112
0.12,0.05,0.0306567
0.12,0.06,0.0326247
0.12,0.07,0.0342338
0.12,0.08,0.0355452
0.12,0.09,0.0377536
0.12,0.1,0.0389593
0.12,0.11,0.0403276
0.12,0.12,0.0413325
0.12,0.13,0.0425079
0.12,0.14,0.0435832
0.12,0.15,0.0440669
0.12,0.16,0.0446234
0.12,0.17,0.0450345
0.12,0.18,0.0453099
0.12,0.19,0.0455583
0.12,0.2,0.0458514
0.12,0.21,0.0462976
0.12,0.22,0.0464063
0.12,0.23,0.0461147
0.12,0.24,0.0461441
0.12,0.25,0.0465348
0.12,0.26,0.0463553
0.12,0.27,0.0467588
0.12,0.28,0.046306
0.12,0.29,0.0460769
0.12,0.3,0.0463584
0.12,0.31,0.0463431
0.12,0.32,0.0461783
0.12,0.33,0.0464742
0.12,0.34,0.0462311
0.12,0.35,0.0465889
0.12,0.36,0.0467855
0.12,0.37,0.046318
0.12,0.38,0.0463383
0.12,0.39,0.0462366
0.12,0.4,0.0462834
0.12,0.41,0.0466353
0.12,0.42,0.0467469
0.12,0.43,0.0465953
0.12,0.44,0.047037
0.12,0.45,0.0464683
0.12,0.46,0.0464997
0.12,0.47,0.0463624
0.12,0.48,0.0465063
0.12,0.49,0.0463815
0.12,0.5,0.0465079
0.12,0.51,0.0462121
0.12,0.52,0.0462922
0.12,0.53,0.0463677
0.12,0.54,0.0465391
0.12,0.55,0.0465721
0.12,0.56,0.0462561
0.12,0.57,0.0461485
0.12,0.58,0.0464579
0.12,0.59,0.0466454
0.12,0.6,0.0461316
0.12,0.61,0.0462425
0.12,0.62,0.0463616
0.12,0.63,0.0463731
0.12,0.64,0.0465199
0.12,0.65,0.0463267
0.12,0.66,0.046445
0.12,0.67,0.0465345
0.12,0.68,0.0461097
0.12,0.69,0.0467028
0.12,0.7,0.0467589
0.12,0.71,0.0463186
0.12,0.72,0.0464665
0.12,0.73,0.0464313
0.12,0.74,0.0466683
0.12,0.75,0.046477
0.12,0.76,0.0461987
0.12,0.77,0.0460756
0.12,0.78,0.0462579
0.12,0.79,0.0459454
0.12,0.8,0.0458488
0.12,0.81,0.0459502
0.12,0.82,0.0456322
0.12,0.83,0.0450711
0.12,0.84,0.0448855
0.12,0.85,0.043971
0.12,0.86,0.0433201
0.12,0.87,0.0423948
0.12,0.88,0.0411631
0.12,0.89,0.0402913
0.12,0.9,0.0387009
0.12,0.91,0.0379515
0.12,0.92,0.0361845
0.12,0.93,0.0339512
0.12,0.94,0.0326533
0.12,0.95,0.0309565
0.12,0.96,0.0289946
0.12,0.97,0.0275844
0.12,0.98,0.0261297
0.12,0.99,0.0245605
0.13,0,0.023768
0.13,0.01,0.0251657
0.13,0.02,0.0266156
0.13,0.03,0.0279033
0.13,0.04,0.0301819
0.13,0.05,0.0317016
0.13,0.06,0.0335102
0.13,0.07,0.0352579
0.13,0.08,0.0369416
0.13,0.09,0.0382198
0.13,0.1,0.0397844
0.13,0.11,0.0412195
0.13,0.12,0.0426128
0.13,0.13,0.0435196
0.13,0.14,0.044615
0.13,0.15,0.0453471
0.13,0.16,0.0461035
0.13,0.17,0.0462978
0.13,0.18,0.0466814
0.13,0.19,0.0469437
0.13,0.2,0.0473667
0.13,0.21,0.0476457
0.13,0.22,0.0477844
0.13,0.23,0.0475418
0.13,0.24,0.0475735
0.13,0.25,0.0477414
0.13,0.26,0.0475014
0.13,0.27,0.047802
0.13,0.28,0.0477818
0.13,0.29,0.0475549
0.13,0.3,0.0478509
0.13,0.31,0.0475514
0.13,0.32,0.0477561
0.13,0.33,0.0476008
0.13,0.34,0.0474966
0.13,0.35,0.0475735
0.13,0.36,0.0476096
0.13,0.37,0.047481
0.13,0.38,0.0476373
0.13,0.39,0.0477074
0.13,0.4,0.0474401
0.13,0.41,0.0473985
0.13,0.42,0.0478904
0.13,0.43,0.0476907
0.13,0.44,0.0477885
0.13,0.45,0.0475707
0.13,0.46,0.0476743
0.13,0.47,0.0477732
0.13,0.48,0.047571
0.13,0.49,0.0472924
0.13,0.5,0.0474896
0.13,0.51,0.0475998
0.13,0.52,0.0474442
0.13,0.53,0.0476323
0.13,0.54,0.0472961
0.13,0.55,0.0476298
0.13,0.56,0.047554
0.13,0.57,0.0470503
0.13,0.58,0.0475555
0.13,0.59,0.0472722
0.13,0.6,0.0475337
0.13,0.61,0.047394
0.13,0.62,0.0472652
0.13,0.63,0.0476092
0.13,0.64,0.0476483
0.13,0.65,0.047681
0.13,0.66,0.0479342
0.13,0.67,0.0472956
0.13,0.68,0.0476083
0.13,0.69,0.0475291
0.13,0.7,0.0476144
0.13,0.71,0.0473379
0.13,0.72,0.0474166
0.13,0.73,0.0474878
0.13,0.74,0.047269
0.13,0.75,0.0474238
0.13,0.76,0.0474499
0.13,0.77,0.0472353
0.13,0.78,0.0477525
0.13,0.79,0.0472923
0.13,0.8,0.0469546
0.13,0.81,0.0468881
0.13,0.82,0.0466751
0.13,0.83,0.0460917
0.13,0.84,0.0456347
0.13,0.85,0.0452941
0.13,0.86,0.0444531
0.13,0.87,0.0436236
0.13,0.88,0.0424333
0.13,0.89,0.041279
0.13,0.9,0.0401055
0.13,0.91,0.0389326
0.13,0.92,0.037077
0.13,0.93,0.0350101
0.13,0.94,0.0334354
0.13,0.95,0.0316348
0.13,0.96,0.0298859
0.13,0.97,0.0285015
0.13,0.98,0.026732
0.13,0.99,0.0254732
0.14,0,0.0238928
0.14,0.01,0.0258005
0.14,0.02,0.0272547
0.14,0.03,0.0290294
0.14,0.04,0.0307629
0.14,0.05,0.0320969
0.14,0.06,0.0341749
0.14,0.07,0.0358816
0.14,0.08,0.0375816
0.14,0.09,0.0391181
0.14,0.1,0.0408894
0.14,0.11,0.0423906
0.14,0.12,0.0434051
0.14,0.13,0.0443119
0.14,0.14,0.0452311
0.14,0.15,0.0463424
0.14,0.16,0.0471383
0.14,0.17,0.047337
0.14,0.18,0.0474512
0.14,0.19,0.0477961
0.14,0.2,0.0483128
0.14,0.21,0.0482255
0.14,0.22,0.0482605
0.14,0.23,0.0481887
0.14,0.24,0.0482195
0.14,0.25,0.0484765
0.14,0.26,0.0481716
0.14,0.27,0.047973
0.14,0.28,0.0486955
0.14,0.29,0.0482849
0.14,0.3,0.0487083
0.14,0.31,0.0486737
0.14,0.32,0.0484583
0.14,0.33,0.048411
0.14,0.34,0.0484093
0.14,0.35,0.0483278
0.14,0.36,0.048468
0.14,0.37,0.048492
0.14,0.38,0.0484735
0.14,0.39,0.0486819
0.14,0.4,0.0486542
0.14,0.41,0.0485046
0.14,0.42,0.0486474
0.14,0.43,0.0482669
0.14,0.44,0.048324
0.14,0.45,0.0481071
0.14,0.46,0.0486193
0.14,0.47,0.048399
0.14,0.48,0.0484725
0.14,0.49,0.0483567
0.14,0.5,0.04843
0.14,0.51,0.0487954
0.14,0.52,0.0486017
0.14,0.53,0.048312
0.14,0.54,0.0484978
0.14,0.55,0.0483636
0.14,0.56,0.0484412
0.14,0.57,0.0484307
0.14,0.58,0.0485475
0.14,0.59,0.048428
0.14,0.6,0.0489436
0.14,0.61,0.04868
0.14,0.62,0.0488603
0.14,0.63,0.0482504
0.14,0.64,0.0486518
0.14,0.65,0.0485087
0.14,0.66,0.0485322
0.14,0.67,0.0486871
0.14,0.68,0.0486906
0.14,0.69,0.0485988
0.14,0.7,0.0486609
0.14,0.71,0.0483304
0.14,0.72,0.0482688
0.14,0.73,0.0482896
0.14,0.74,0.0481152
0.14,0.75,0.0480865
0.14,0.76,0.0483435
0.14,0.77,0.0481977
0.14,0.78,0.0479827
0.14,0.79,0.0482416
0.14,0.8,0.0480732
0.14,0.81,0.0477025
0.14,0.82,0.0473745
0.14,0.83,0.0472321
0.14,0.84,0.0467354
0.14,0.85,0.0461013
0.14,0.86,0.0453461
0.14,0.87,0.0445651
0.14,0.88,0.043342
0.14,0.89,0.0420074
0.14,0.9,0.0408202
0.14,0.91,0.039345
0.14,0.92,0.0372368
0.14,0.93,0.0360916
0.14,0.94,0.0340883
0.14,0.95,0.0323199
0.14,0.96,0.0307743
0.14,0.97,0.0288763
0.14,0.98,0.0273414
0.14,0.99,0.0257554
0.15,0,0.0246029
0.15,0.01,0.0261189
0.15,0.02,0.0279472
0.15,0.03,0.0292508
0.15,0.04,0.0308687
0.15,0.05,0.032588
0.15,0.06,0.0343572
0.15,0.07,0.0367809
0.15,0.08,0.0384764
0.15,0.09,0.0400233
0.15,0.1,0.0416515
0.15,0.11,0.0426219
0.15,0.12,0.0440136
0.15,0.13,0.0453171
0.15,0.14,0.0457125
0.15,0.15,0.0475289
0.15,0.16,0.0474642
0.15,0.17,0.0476531
0.15,0.18,0.0482701
0.15,0.19,0.0484193
0.15,0.2,0.0487051
0.15,0.21,0.0488031
0.15,0.22,0.0488897
0.15,0.23,0.0492837
0.15,0.24,0.048903
0.15,0.25,0.0494462
0.15,0.26,0.0495245
0.15,0.27,0.049236
0.15,0.28,0.0491994
0.15,0.29,0.0493778
0.15,0.3,0.0489392
0.15,0.31,0.0490188
0.15,0.32,0.0493552
0.15,0.33,0.0492388
0.15,0.34,0.0494919
0.15,0.35,0.0490384
0.15,0.36,0.0491761
0.15,0.37,0.0492649
0.15,0.38,0.0490591
0.15,0.39,0.0489617
0.15,0.4,0.0493642
0.15,0.41,0.049525
0.15,0.42,0.0493927
0.15,0.43,0.0493584
0.15,0.44,0.0494235
0.15,0.45,0.0491007
0.15,0.46,0.0491022
0.15,0.47,0.0493506
0.15,0.48,0.049226
0.15,0.49,0.0490575
0.15,0.5,0.0492034
0.15,0.51,0.0488462
0.15,0.52,0.0489252
0.15,0.53,0.0493825
0.15,0.54,0.0493421
0.15,0.55,0.0490144
0.15,0.56,0.0492775
0.15,0.57,0.0492623
0.15,0.58,0.0490788
0.15,0.59,0.0494995
0.15,0.6,0.0495467
0.15,0.61,0.0493498
0.15,0.62,0.0492301
0.15,0.63,0.04907
0.15,0.64,0.0491807
0.15,0.65,0.049449
0.15,0.66,0.0491327
0.15,0.67,0.04914
0.15,0.68,0.0493045
0.15,0.69,0.049037
0.15,0.7,0.0490908
0.15,0.71,0.0492059
0.15,0.72,0.0494813
0.15,0.73,0.0490466
0.15,0.74,0.04927
0.15,0.75,0.0490656
0.15,0.76,0.0489118
0.15,0.77,0.0490713
0.15,0.78,0.0492444
0.15,0.79,0.0489115
0.15,0.8,0.0487506
0.15,0.81,0.048562
0.15,0.82,0.0486283
0.15,0.83,0.0477918
0.15,0.84,0.0472428
0.15,0.85,0.0467389
0.15,0.86,0.0458097
0.15,0.87,0.0453567
0.15,0.88,0.0444122
0.15,0.89,0.0429147
0.15,0.9,0.0414673
0.15,0.91,0.0402376
0.15,0.92,0.0381924
0.15,0.93,0.0365883
0.15,0.94,0.0346871
0.15,0.95,0.0330127
0.15,0.96,0.0309128
0.15,0.97,0.0295899
0.15,0.98,0.0273449
0.15,0.99,0.0259645
0.16,0,0.0248733
0.16,0.01,0.0264634
0.16,0.02,0.0280785
0.16,0.03,0.0296627
0.16,0.04,0.0316345
0.16,0.05,0.0332779
0.16,0.06,0.0353101
0.16,0.07,0.0369305
0.16,0.08,0.0388465
0.16,0.09,0.0401906
0.16,0.1,0.0420691
0.16,0.11,0.0436302
0.16,0.12,0.0447084
0.16,0.13,0.045992
0.16,0.14,0.0462099
0.16,0.15,0.0473284
0.16,0.16,0.048087
0.16,0.17,0.0485662
0.16,0.18,0.0490676
0.16,0.19,0.0492721
0.16,0.2,0.0489801
0.16,0.21,0.0492167
0.16,0.22,0.0498501
0.16,0.23,0.049526
0.16,0.24,0.0499225
0.16,0.25,0.0502601
0.16,0.26,0.0498314
0.16,0.27,0.0498686
0.16,0.28,0.0497426
0.16,0.29,0.0496565
0.16,0.3,0.0496445
0.16,0.31,0.0499159
0.16,0.32,0.0500257
0.16,0.33,0.0492878
0.16,0.34,0.0501523
0.16,0.35,0.0500368
0.16,0.36,0.0501513
0.16,0.37,0.0499307
0.16,0.38,0.0497533
0.16,0.39,0.0495797
0.16,0.4,0.0498844
0.16,0.41,0.0497769
0.16,0.42,0.0499308
0.16,0.43,0.0502095
0.16,0.44,0.0495798
0.16,0.45,0.0496647
0.16,0.46,0.0498713
0.16,0.47,0.0499927
0.16,0.48,0.0495999
0.16,0.49,0.0498816
0.16,0.5,0.0497361
0.16,0.51,0.0500101
0.16,0.52,0.0496551
0.16,0.53,0.0499305
0.16,0.54,0.0497341
0.16,0.55,0.0495696
0.16,0.56,0.0497514
0.16,0.57,0.0499442
0.16,0.58,0.0498879
0.16,0.59,0.0498393
0.16,0.6,0.0497387
0.16,0.61,0.0491857
0.16,0.62,0.0498953
0.16,0.63,0.0499317
0.16,0.64,0.049945
0.16,0.65,0.0500074
0.16,0.66,0.0499112
0.16,0.67,0.050206
0.16,0.68,0.0494231
0.16,0.69,0.0498045
0.16,0.7,0.0497322
0.16,0.71,0.0496626
0.16,0.72,0.0494311
0.16,0.73,0.0496005
0.16,0.74,0.0501446
0.16,0.75,0.0499243
0.16,0.76,0.0496691
0.16,0.77,0.0497754
0.16,0.78,0.0495083
0.16,0.79,0.0496364
0.16,0.8,0.0494462
0.16,0.81,0.0493467
0.16,0.82,0.0487245
0.16,0.83,0.0486093
0.16,0.84,0.0482906
0.16,0.85,0.0471534
0.16,0.86,0.0467051
0.16,0.87,0.0455796
0.16,0.88,0.0448226
0.16,0.89,0.0436662
0.16,0.9,0.0419725
0.16,0.91,0.0403603
0.16,0.92,0.0385313
0.16,0.93,0.036747
0.16,0.94,0.0350919
0.16,0.95,0.0330778
0.16,0.96,0.0316284
0.16,0.97,0.030254
0.16,0.98,0.0276714
0.16,0.99,0.0265465
0.17,0,0.0248622
0.17,0.01,0.0265647
0.17,0.02,0.0284649
0.17,0.03,0.0299604
0.17,0.04,0.0319509
0.17,0.05,0.0336134
0.17,0.06,0.035131
0.17,0.07,0.0377421
0.17,0.08,0.0391086
0.17,0.09,0.0407718
0.17,0.1,0.0424666
0.17,0.11,0.0438874
0.17,0.12,0.0451894
0.17,0.13,0.0458823
0.17,0.14,0.047064
0.17,0.15,0.0479671
0.17,0.16,0.0485811
0.17,0.17,0.0487788
0.17,0.18,0.0494954
0.17,0.19,0.0494216
0.17,0.2,0.0498173
0.17,0.21,0.0502429
0.17,0.22,0.0500786
0.17,0.23,0.0502921
0.17,0.24,0.0506565
0.17,0.25,0.0504656
0.17,0.26,0.0503001
0.17,0.27,0.0503024
0.17,0.28,0.0503982
0.17,0.29,0.0504959
0.17,0.3,0.0506394
0.17,0.31,0.0505752
0.17,0.32,0.0505459
0.17,0.33,0.0504803
0.17,0.34,0.0503488
0.17,0.35,0.050576
0.17,0.36,0.0505954
0.17,0.37,0.0505896
0.17,0.38,0.0506533
0.17,0.39,0.0504619
0.17,0.4,0.0502013
0.17,0.41,0.0504757
0.17,0.42,0.0500356
0.17,0.43,0.0505598
0.17,0.44,0.0499304
0.17,0.45,0.050421
0.17,0.46,0.0503149
0.17,0.47,0.0504358
0.17,0.48,0.0501214
0.17,0.49,0.0506523
0.17,0.5,0.0502165
0.17,0.51,0.0503183
0.17,0.52,0.0502083
0.17,0.53,0.0502298
0.17,0.54,0.0504297
0.17,0.55,0.0504622
0.17,0.56,0.0502618
0.17,0.57,0.0503105
0.17,0.58,0.0503474
0.17,0.59,0.0505692
0.17,0.6,0.0505381
0.17,0.61,0.0503995
0.17,0.62,0.050262
0.17,0.63,0.05049
0.17,0.64,0.0502655
0.17,0.65,0.0500197
0.17,0.66,0.050301
0.17,0.67,0.0500384
0.17,0.68,0.0500429
0.17,0.69,0.0503323
0.17,0.7,0.0501806
0.17,0.71,0.0502333
0.17,0.72,0.0502974
0.17,0.73,0.0501235
0.17,0.74,0.0499827
0.17,0.75,0.0505399
0.17,0.76,0.0499176
0.17,0.77,0.0502891
0.17,0.78,0.049942
0.17,0.79,0.0501265
0.17,0.8,0.0495605
0.17,0.81,0.0497701
0.17,0.82,0.0491345
0.17,0.83,0.0487898
0.17,0.84,0.0487277
0.17,0.85,0.0478869
0.17,0.86,0.0472259
0.17,0.87,0.0460471
0.17,0.88,0.0449357
0.17,0.89,0.0438944
0.17,0.9,0.0419627
0.17,0.91,0.0411686
0.17,0.92,0.0391448
0.17,0.93,0.0372314
0.17,0.94,0.0354459
0.17,0.95,0.0339335
0.17,0.96,0.0318898
0.17,0.97,0.0298559
0.17,0.98,0.0283021
0.17,0.99,0.0265932
0.18,0,0.0252927
0.18,0.01,0.0271207
0.18,0.02,0.0290754
0.18,0.03,0.0302301
0.18,0.04,0.0323456
0.18,0.05,0.0339727
0.18,0.06,0.0360172
0.18,0.07,0.03754
0.18,0.08,0.0394108
0.18,0.09,0.0412788
0.18,0.1,0.0427387
0.18,0.11,0.0440981
0.18,0.12,0.0455436
0.18,0.13,0.0466213
0.18,0.14,0.0476558
0.18,0.15,0.0481535
0.18,0.16,0.0489244
0.18,0.17,0.0494636
0.18,0.18,0.0500295
0.18,0.19,0.0496337
0.18,0.2,0.050482
0.18,0.21,0.0507484
0.18,0.22,0.0504883
0.18,0.23,0.0508718
0.18,0.24,0.0508597
0.18,0.25,0.0507457
0.18,0.26,0.0505827
0.18,0.27,0.050614
0.18,0.28,0.0508344
0.18,0.29,0.0505068
0.18,0.3,0.0506252
0.18,0.31,0.0507273
0.18,0.32,0.0509056
0.18,0.33,0.0504694
0.18,0.34,0.0508335
0.18,0.35,0.0507595
0.18,0.36,0.0506787
0.18,0.37,0.0507387
0.18,0.38,0.0506961
0.18,0.39,0.0504361
0.18,0.4,0.0508581
0.18,0.41,0.0504515
0.18,0.42,0.0506037
0.18,0.43,0.0505428
0.18,0.44,0.0507483
0.18,0.45,0.0509582
0.18,0.46,0.0505674
0.18,0.47,0.0506679
0.18,0.48,0.0509456
0.18,0.49,0.0506332
0.18,0.5,0.0505912
0.18,0.51,0.0505939
0.18,0.52,0.0512344
0.18,0.53,0.0510265
0.18,0.54,0.0507044
0.18,0.55,0.0510319
0.18,0.56,0.0507432
0.18,0.57,0.0507747
0.18,0.58,0.0506075
0.18,0.59,0.0507319
0.18,0.6,0.0508062
0.18,0.61,0.0506893
0.18,0.62,0.0505547
0.18,0.63,0.0504663
0.18,0.64,0.0508751
0.18,0.65,0.0504007
0.18,0.66,0.0504591
0.18,0.67,0.0503921
0.18,0.68,0.0506529
0.18,0.69,0.0507008
0.18,0.7,0.0505912
0.18,0.71,0.0506692
0.18,0.72,0.0509285
0.18,0.73,0.0505768
0.18,0.74,0.0509215
0.18,0.75,0.0508567
0.18,0.76,0.0506599
0.18,0.77,0.0507631
0.18,0.78,0.0502723
0.18,0.79,0.0506205
0.18,0.8,0.0506615
0.18,0.81,0.0498841
0.18,0.82,0.0498693
0.18,0.83,0.049436
0.18,0.84,0.0485823
0.18,0.85,0.0488355
0.18,0.86,0.0475923
0.18,0.87,0.0467578
0.18,0.88,0.0456578
0.18,0.89,0.0444481
0.18,0.9,0.0428703
0.18,0.91,0.0412168
0.18,0.92,0.0395404
0.18,0.93,0.0376182
0.18,0.94,0.0359752
0.18,0.95,0.0343107
0.18,0.96,0.032468
0.18,0.97,0.0301998
0.18,0.98,0.0286138
0.18,0.99,0.0267305
0.19,0,0.0258491
0.19,0.01,0.0275529
0.19,0.02,0.0288256
0.19,0.03,0.0303409
0.19,0.04,0.03248
0.19,0.05,0.0343358
0.19,0.06,0.0362132
0.19,0.07,0.0376516
0.19,0.08,0.039664
0.19,0.09,0.0414919
0.19,0.1,0.0431704
0.19,0.11,0.0445558
0.19,0.12,0.0455174
0.19,0.13,0.0470047
0.19,0.14,0.0481384
0.19,0.15,0.0486106
0.19,0.16,0.0494583
0.19,0.17,0.0497342
0.19,0.18,0.0495294
0.19,0.19,0.0505276
0.19,0.2,0.050795
0.19,0.21,0.0507162
0.19,0.22,0.0505191
0.19,0.23,0.0506371
0.19,0.24,0.0510904
0.19,0.25,0.0502211
0.19,0.26,0.0505773
0.19,0.27,0.0511311
0.19,0.28,0.0507833
0.19,0.29,0.0511794
0.19,0.3,0.0510663
0.19,0.31,0.0510399
0.19,0.32,0.0509116
0.19,0.33,0.0510731
0.19,0.34,0.0511486
0.19,0.35,0.0510565
0.19,0.36,0.051127
0.19,0.37,0.0510312
0.19,0.38,0.0508919
0.19,0.39,0.051234
0.19,0.4,0.0508132
0.19,0.41,0.0508305
0.19,0.42,0.0510173
0.19,0.43,0.050872
0.19,0.44,0.0510462
0.19,0.45,0.0507509
0.19,0.46,0.0513605
0.19,0.47,0.050976
0.19,0.48,0.0506296
0.19,0.49,0.0508212
0.19,0.5,0.0509256
0.19,0.51,0.051111
0.19,0.52,0.0508804
0.19,0.53,0.0513213
0.19,0.54,0.0510634
0.19,0.55,0.0506609
0.19,0.56,0.0508967
0.19,0.57,0.0508113
0.19,0.58,0.0511351
0.19,0.59,0.0512089
0.19,0.6,0.0511566
0.19,0.61,0.0510615
0.19,0.62,0.0509278
0.19,0.63,0.051046
0.19,0.64,0.0510484
0.19,0.65,0.0510726
0.19,0.66,0.0512204
0.19,0.67,0.0512079
0.19,0.68,0.0508209
0.19,0.69,0.0508477
0.19,0.7,0.0505527
0.19,0.71,0.05094
0.19,0.72,0.0507589
0.19,0.73,0.0506476
0.19,0.74,0.0508438
0.19,0.75,0.0509472
0.19,0.76,0.0507744
0.19,0.77,0.0510444
0.19,0.78,0.0508614
0.19,0.79,0.0503501
0.19,0.8,0.0503773
0.19,0.81,0.0505556
0.19,0.82,0.0501836
0.19,0.83,0.0497727
0.19,0.84,0.0488487
0.19,0.85,0.0483858
0.19,0.86,0.0477485
0.19,0.87,0.0470626
0.19,0.88,0.0458233
0.19,0.89,0.0444812
0.19,0.9,0.0430196
0.19,0.91,0.0412864
0.19,0.92,0.0398937
0.19,0.93,0.0380441
0.19,0.94,0.0355825
0.19,0.95,0.0339833
0.19,0.96,0.0322409
0.19,0.97,0.0304463
0.19,0.98,0.0287695
0.19,0.99,0.0268841
0.2,0,0.0256954
0.2,0.01,0.0273628
0.2,0.02,0.0288739
0.2,0.03,0.0305055
0.2,0.04,0.0323722
0.2,0.05,0.0343363
0.2,0.06,0.0362424
0.2,0.07,0.0377924
0.2,0.08,0.0398145
0.2,0.09,0.0419625
0.2,0.1,0.0429225
0.2,0.11,0.0446821
0.2,0.12,0.0460812
0.2,0.13,0.0472666
0.2,0.14,0.0481456
0.2,0.15,0.0484649
0.2,0.16,0.0491399
0.2,0.17,0.0499755
0.2,0.18,0.0504975
0.2,0.19,0.0503753
0.2,0.2,0.0505786
0.2,0.21,0.0506805
0.2,0.22,0.0510428
0.2,0.23,0.0511247
0.2,0.24,0.0509353
0.2,0.25,0.0514403
0.2,0.26,0.0511856
0.2,0.27,0.0514
0.2,0.28,0.0513546
0.2,0.29,0.0513587
