r,theta,mass
0.41,0.06,0.534825
0.41,0.07,0.534054
0.41,0.08,0.533488
0.41,0.09,0.529146
0.41,0.1,0.529046
0.41,0.11,0.527645
0.41,0.12,0.527472
0.41,0.13,0.526625
0.41,0.14,0.524561
0.41,0.15,0.521811
0.41,0.16,0.522287
0.41,0.17,0.522977
0.41,0.18,0.522251
0.41,0.19,0.519667
0.41,0.2,0.517286
0.41,0.21,0.51803
0.41,0.22,0.518069
0.41,0.23,0.513755
0.41,0.24,0.516386
0.41,0.25,0.515278
0.41,0.26,0.507619
0.41,0.27,0.513723
0.41,0.28,0.514336
0.41,0.29,0.509323
0.41,0.3,0.51398
0.41,0.31,0.50917
0.41,0.32,0.512047
0.41,0.33,0.510949
0.41,0.34,0.510331
0.41,0.35,0.510996
0.41,0.36,0.507153
0.41,0.37,0.507864
0.41,0.38,0.50779
0.41,0.39,0.508816
0.41,0.4,0.510354
0.41,0.41,0.508946
0.41,0.42,0.509898
0.41,0.43,0.510758
0.41,0.44,0.510016
0.41,0.45,0.510299
0.41,0.46,0.506936
0.41,0.47,0.50867
0.41,0.48,0.510113
0.41,0.49,0.511465
0.41,0.5,0.510504
0.41,0.51,0.515179
0.41,0.52,0.51142
0.41,0.53,0.512661
0.41,0.54,0.515596
0.41,0.55,0.512648
0.41,0.56,0.519196
0.41,0.57,0.520453
0.41,0.58,0.516645
0.41,0.59,0.519188
0.41,0.6,0.52246
0.41,0.61,0.521758
0.41,0.62,0.52607
0.41,0.63,0.527034
0.41,0.64,0.524356
0.41,0.65,0.528454
0.41,0.66,0.528517
0.41,0.67,0.529418
0.41,0.68,0.528619
0.41,0.69,0.532419
0.41,0.7,0.532616
0.41,0.71,0.53269
0.41,0.72,0.531634
0.41,0.73,0.535714
0.41,0.74,0.537038
0.41,0.75,0.539821
0.41,0.76,0.539484
0.41,0.77,0.54108
0.41,0.78,0.539438
0.42,0,0.545397
0.42,0.01,0.543222
0.42,0.02,0.540786
0.42,0.03,0.540918
0.42,0.04,0.54036
0.42,0.05,0.539266
0.42,0.06,0.537142
0.42,0.07,0.537162
0.42,0.08,0.534289
0.42,0.09,0.531231
0.42,0.1,0.530915
0.42,0.11,0.531365
0.42,0.12,0.530684
0.42,0.13,0.529971
0.42,0.14,0.526088
0.42,0.15,0.523778
0.42,0.16,0.523081
0.42,0.17,0.523769
0.42,0.18,0.519634
0.42,0.19,0.520484
0.42,0.2,0.51566
0.42,0.21,0.515603
0.42,0.22,0.515522
0.42,0.23,0.517546
0.42,0.24,0.512094
0.42,0.25,0.513418
0.42,0.26,0.515565
0.42,0.27,0.510733
0.42,0.28,0.511786
0.42,0.29,0.510702
0.42,0.3,0.509444
0.42,0.31,0.511824
0.42,0.32,0.508377
0.42,0.33,0.508022
0.42,0.34,0.509435
0.42,0.35,0.506622
0.42,0.36,0.505014
0.42,0.37,0.507253
0.42,0.38,0.506622
0.42,0.39,0.507563
0.42,0.4,0.511472
0.42,0.41,0.508806
0.42,0.42,0.505672
0.42,0.43,0.508001
0.42,0.44,0.509194
0.42,0.45,0.507767
0.42,0.46,0.506232
0.42,0.47,0.510999
0.42,0.48,0.513326
0.42,0.49,0.510876
0.42,0.5,0.517149
0.42,0.51,0.51281
0.42,0.52,0.516392
0.42,0.53,0.514257
0.42,0.54,0.515286
0.42,0.55,0.51718
0.42,0.56,0.513819
0.42,0.57,0.515275
0.42,0.58,0.515607
0.42,0.59,0.52065
0.42,0.6,0.52392
0.42,0.61,0.519877
0.42,0.62,0.52315
0.42,0.63,0.525244
0.42,0.64,0.52336
0.42,0.65,0.525542
0.42,0.66,0.529649
0.42,0.67,0.530097
0.42,0.68,0.530805
0.42,0.69,0.535017
0.42,0.7,0.533811
0.42,0.71,0.536548
0.42,0.72,0.534914
0.42,0.73,0.536812
0.42,0.74,0.542183
0.42,0.75,0.541899
0.42,0.76,0.539749
0.42,0.77,0.54163
0.42,0.78,0.545256
0.43,0,0.548241
0.43,0.01,0.546098
0.43,0.02,0.544413
0.43,0.03,0.544001
0.43,0.04,0.540124
0.43,0.05,0.540275
0.43,0.06,0.541871
0.43,0.07,0.53338
0.43,0.08,0.535978
0.43,0.09,0.535454
0.43,0.1,0.53308
0.43,0.11,0.531685
0.43,0.12,0.533861
0.43,0.13,0.530086
0.43,0.14,0.526221
0.43,0.15,0.527588
0.43,0.16,0.529139
0.43,0.17,0.525806
0.43,0.18,0.521795
0.43,0.19,0.517128
0.43,0.2,0.521424
0.43,0.21,0.517055
0.43,0.22,0.518575
0.43,0.23,0.516897
0.43,0.24,0.514711
0.43,0.25,0.514964
0.43,0.26,0.511505
0.43,0.27,0.512772
0.43,0.28,0.51617
0.43,0.29,0.510015
0.43,0.3,0.508504
0.43,0.31,0.509073
0.43,0.32,0.508645
0.43,0.33,0.508751
0.43,0.34,0.508921
0.43,0.35,0.508956
0.43,0.36,0.50737
0.43,0.37,0.505724
0.43,0.38,0.506417
0.43,0.39,0.504636
0.43,0.4,0.507204
0.43,0.41,0.506295
0.43,0.42,0.51012
0.43,0.43,0.511554
0.43,0.44,0.509089
0.43,0.45,0.509054
0.43,0.46,0.510264
0.43,0.47,0.511801
0.43,0.48,0.50974
0.43,0.49,0.511946
0.43,0.5,0.512426
0.43,0.51,0.513671
0.43,0.52,0.515588
0.43,0.53,0.515713
0.43,0.54,0.517062
0.43,0.55,0.512971
0.43,0.56,0.51771
0.43,0.57,0.519715
0.43,0.58,0.520354
0.43,0.59,0.522608
0.43,0.6,0.518671
0.43,0.61,0.522433
0.43,0.62,0.526237
0.43,0.63,0.525756
0.43,0.64,0.524599
0.43,0.65,0.529089
0.43,0.66,0.534005
0.43,0.67,0.532365
0.43,0.68,0.5319
0.43,0.69,0.532328
0.43,0.7,0.533384
0.43,0.71,0.536562
0.43,0.72,0.536985
0.43,0.73,0.536599
0.43,0.74,0.540562
0.43,0.75,0.541879
0.43,0.76,0.544014
0.43,0.77,0.546097
0.43,0.78,0.546874
0.44,0,0.547899
0.44,0.01,0.546672
0.44,0.02,0.54467
0.44,0.03,0.543011
0.44,0.04,0.541852
0.44,0.05,0.540663
0.44,0.06,0.540625
0.44,0.07,0.539179
0.44,0.08,0.535225
0.44,0.09,0.534493
0.44,0.1,0.531912
0.44,0.11,0.533865
0.44,0.12,0.529287
0.44,0.13,0.528816
0.44,0.14,0.526465
0.44,0.15,0.526577
0.44,0.16,0.522702
0.44,0.17,0.523689
0.44,0.18,0.522938
0.44,0.19,0.519952
0.44,0.2,0.521226
0.44,0.21,0.516805
0.44,0.22,0.518567
0.44,0.23,0.519746
0.44,0.24,0.51547
0.44,0.25,0.516532
0.44,0.26,0.517707
0.44,0.27,0.50952
0.44,0.28,0.513365
0.44,0.29,0.51176
0.44,0.3,0.509793
0.44,0.31,0.511552
0.44,0.32,0.511367
0.44,0.33,0.510835
0.44,0.34,0.506959
0.44,0.35,0.507499
0.44,0.36,0.510356
0.44,0.37,0.502751
0.44,0.38,0.510714
0.44,0.39,0.507733
0.44,0.4,0.507806
0.44,0.41,0.507205
0.44,0.42,0.510141
0.44,0.43,0.508697
0.44,0.44,0.505536
0.44,0.45,0.51138
0.44,0.46,0.510149
0.44,0.47,0.509949
0.44,0.48,0.510004
0.44,0.49,0.512089
0.44,0.5,0.51094
0.44,0.51,0.510543
0.44,0.52,0.513263
0.44,0.53,0.515463
0.44,0.54,0.516858
0.44,0.55,0.517329
0.44,0.56,0.518153
0.44,0.57,0.513834
0.44,0.58,0.520006
0.44,0.59,0.521435
0.44,0.6,0.521934
0.44,0.61,0.52159
0.44,0.62,0.525203
0.44,0.63,0.523395
0.44,0.64,0.52592
0.44,0.65,0.529143
0.44,0.66,0.530185
0.44,0.67,0.534288
0.44,0.68,0.534126
0.44,0.69,0.536172
0.44,0.7,0.53702
0.44,0.71,0.53844
0.44,0.72,0.540644
0.44,0.73,0.540702
0.44,0.74,0.540962
0.44,0.75,0.546467
0.44,0.76,0.543707
0.44,0.77,0.547128
0.44,0.78,0.548062
0.45,0,0.55032
0.45,0.01,0.549986
0.45,0.02,0.547509
0.45,0.03,0.544094
0.45,0.04,0.544591
0.45,0.05,0.541154
0.45,0.06,0.540895
0.45,0.07,0.540955
0.45,0.08,0.540689
0.45,0.09,0.537307
0.45,0.1,0.536014
0.45,0.11,0.531616
0.45,0.12,0.531495
0.45,0.13,0.529065
0.45,0.14,0.530626
0.45,0.15,0.524987
0.45,0.16,0.525096
0.45,0.17,0.525173
0.45,0.18,0.524581
0.45,0.19,0.522519
0.45,0.2,0.52163
0.45,0.21,0.515921
0.45,0.22,0.51918
0.45,0.23,0.518141
0.45,0.24,0.516945
0.45,0.25,0.513021
0.45,0.26,0.513627
0.45,0.27,0.510379
0.45,0.28,0.512516
0.45,0.29,0.50616
0.45,0.3,0.511873
0.45,0.31,0.510734
0.45,0.32,0.507892
0.45,0.33,0.513061
0.45,0.34,0.508884
0.45,0.35,0.506172
0.45,0.36,0.506713
0.45,0.37,0.507612
0.45,0.38,0.505091
0.45,0.39,0.509289
0.45,0.4,0.508934
0.45,0.41,0.508944
0.45,0.42,0.506808
0.45,0.43,0.506675
0.45,0.44,0.508872
0.45,0.45,0.510678
0.45,0.46,0.507413
0.45,0.47,0.51035
0.45,0.48,0.510521
0.45,0.49,0.5125
0.45,0.5,0.510882
0.45,0.51,0.512996
0.45,0.52,0.513327
0.45,0.53,0.514937
0.45,0.54,0.513862
0.45,0.55,0.517745
0.45,0.56,0.518252
0.45,0.57,0.518049
0.45,0.58,0.519508
0.45,0.59,0.52303
0.45,0.6,0.522039
0.45,0.61,0.520862
0.45,0.62,0.525106
0.45,0.63,0.525279
0.45,0.64,0.530113
0.45,0.65,0.529436
0.45,0.66,0.53183
0.45,0.67,0.530028
0.45,0.68,0.531947
0.45,0.69,0.538134
0.45,0.7,0.538696
0.45,0.71,0.539701
0.45,0.72,0.54041
0.45,0.73,0.543145
0.45,0.74,0.543292
0.45,0.75,0.542992
0.45,0.76,0.548644
0.45,0.77,0.548888
0.45,0.78,0.552532
0.46,0,0.549664
0.46,0.01,0.550942
0.46,0.02,0.548639
0.46,0.03,0.549897
0.46,0.04,0.548135
0.46,0.05,0.542446
0.46,0.06,0.541607
0.46,0.07,0.540867
0.46,0.08,0.537463
0.46,0.09,0.538475
0.46,0.1,0.535015
0.46,0.11,0.534067
0.46,0.12,0.53256
0.46,0.13,0.529158
0.46,0.14,0.528921
0.46,0.15,0.525704
0.46,0.16,0.526642
0.46,0.17,0.522068
0.46,0.18,0.526494
0.46,0.19,0.523058
0.46,0.2,0.514955
0.46,0.21,0.521581
0.46,0.22,0.517239
0.46,0.23,0.514717
0.46,0.24,0.518976
0.46,0.25,0.515697
0.46,0.26,0.514618
0.46,0.27,0.509475
0.46,0.28,0.510121
0.46,0.29,0.510444
0.46,0.3,0.510394
0.46,0.31,0.510133
0.46,0.32,0.509171
0.46,0.33,0.509228
0.46,0.34,0.506805
0.46,0.35,0.509271
0.46,0.36,0.509618
0.46,0.37,0.504155
0.46,0.38,0.507464
0.46,0.39,0.506442
0.46,0.4,0.506809
0.46,0.41,0.506334
0.46,0.42,0.507067
0.46,0.43,0.505183
0.46,0.44,0.511151
0.46,0.45,0.5071
0.46,0.46,0.508615
0.46,0.47,0.509822
0.46,0.48,0.509032
0.46,0.49,0.507925
0.46,0.5,0.511395
0.46,0.51,0.513812
0.46,0.52,0.513888
0.46,0.53,0.513255
0.46,0.54,0.513927
0.46,0.55,0.513257
0.46,0.56,0.518158
0.46,0.57,0.518067
0.46,0.58,0.516733
0.46,0.59,0.52324
0.46,0.6,0.525644
0.46,0.61,0.524084
0.46,0.62,0.525612
0.46,0.63,0.527779
0.46,0.64,0.526975
0.46,0.65,0.531303
0.46,0.66,0.531981
0.46,0.67,0.532718
0.46,0.68,0.533593
0.46,0.69,0.540204
0.46,0.7,0.537685
0.46,0.71,0.540499
0.46,0.72,0.542446
0.46,0.73,0.544291
0.46,0.74,0.545683
0.46,0.75,0.544782
0.46,0.76,0.546403
0.46,0.77,0.550802
0.46,0.78,0.553982
0.47,0,0.553149
0.47,0.01,0.554303
0.47,0.02,0.549254
0.47,0.03,0.548104
0.47,0.04,0.549867
0.47,0.05,0.547035
0.47,0.06,0.543964
0.47,0.07,0.541376
0.47,0.08,0.539334
0.47,0.09,0.539193
0.47,0.1,0.536325
0.47,0.11,0.532867
0.47,0.12,0.534777
0.47,0.13,0.530892
0.47,0.14,0.532454
0.47,0.15,0.525781
0.47,0.16,0.52552
0.47,0.17,0.524618
0.47,0.18,0.522626
0.47,0.19,0.522387
0.47,0.2,0.516651
0.47,0.21,0.517191
0.47,0.22,0.518803
0.47,0.23,0.516777
0.47,0.24,0.517103
0.47,0.25,0.515754
0.47,0.26,0.513838
0.47,0.27,0.512451
0.47,0.28,0.514677
0.47,0.29,0.510807
0.47,0.3,0.509728
0.47,0.31,0.512628
0.47,0.32,0.507262
0.47,0.33,0.508646
0.47,0.34,0.507063
0.47,0.35,0.505431
0.47,0.36,0.505836
0.47,0.37,0.506846
0.47,0.38,0.507237
0.47,0.39,0.50423
0.47,0.4,0.505819
0.47,0.41,0.504845
0.47,0.42,0.507616
0.47,0.43,0.505404
0.47,0.44,0.508033
0.47,0.45,0.509793
0.47,0.46,0.510242
0.47,0.47,0.508382
0.47,0.48,0.511918
0.47,0.49,0.507885
0.47,0.5,0.512862
0.47,0.51,0.509896
0.47,0.52,0.516615
0.47,0.53,0.512981
0.47,0.54,0.513431
0.47,0.55,0.511692
0.47,0.56,0.515997
0.47,0.57,0.519711
0.47,0.58,0.521602
0.47,0.59,0.520338
0.47,0.6,0.525889
0.47,0.61,0.521765
0.47,0.62,0.523301
0.47,0.63,0.527373
0.47,0.64,0.528448
0.47,0.65,0.533638
0.47,0.66,0.533199
0.47,0.67,0.53184
0.47,0.68,0.536124
0.47,0.69,0.538962
0.47,0.7,0.53921
0.47,0.71,0.540518
0.47,0.72,0.544566
0.47,0.73,0.542395
0.47,0.74,0.549448
0.47,0.75,0.547982
0.47,0.76,0.550116
0.47,0.77,0.555619
0.47,0.78,0.552365
0.48,0,0.551914
0.48,0.01,0.554731
0.48,0.02,0.552503
0.48,0.03,0.550301
0.48,0.04,0.548088
0.48,0.05,0.54862
0.48,0.06,0.542443
0.48,0.07,0.543171
0.48,0.08,0.542835
0.48,0.09,0.538193
0.48,0.1,0.536036
0.48,0.11,0.532529
0.48,0.12,0.531607
0.48,0.13,0.525728
0.48,0.14,0.529872
0.48,0.15,0.529757
0.48,0.16,0.525992
0.48,0.17,0.528139
0.48,0.18,0.525767
0.48,0.19,0.525389
0.48,0.2,0.521378
0.48,0.21,0.522284
0.48,0.22,0.519881
0.48,0.23,0.518163
0.48,0.24,0.514789
0.48,0.25,0.510978
0.48,0.26,0.513905
0.48,0.27,0.512912
0.48,0.28,0.509007
0.48,0.29,0.510174
0.48,0.3,0.508827
0.48,0.31,0.507269
0.48,0.32,0.509053
0.48,0.33,0.506238
0.48,0.34,0.506159
0.48,0.35,0.505633
0.48,0.36,0.50416
0.48,0.37,0.506822
0.48,0.38,0.507652
0.48,0.39,0.502619
0.48,0.4,0.503914
0.48,0.41,0.504284
0.48,0.42,0.504793
0.48,0.43,0.502469
0.48,0.44,0.504488
0.48,0.45,0.506414
0.48,0.46,0.506543
0.48,0.47,0.507527
0.48,0.48,0.509252
0.48,0.49,0.508416
0.48,0.5,0.509548
0.48,0.51,0.512471
0.48,0.52,0.514057
0.48,0.53,0.511213
0.48,0.54,0.516668
0.48,0.55,0.516406
0.48,0.56,0.518182
0.48,0.57,0.518738
0.48,0.58,0.519782
0.48,0.59,0.518959
0.48,0.6,0.524446
0.48,0.61,0.522992
0.48,0.62,0.526189
0.48,0.63,0.52787
0.48,0.64,0.530343
0.48,0.65,0.530924
0.48,0.66,0.529862
0.48,0.67,0.534725
0.48,0.68,0.540672
0.48,0.69,0.536234
0.48,0.7,0.538686
0.48,0.71,0.543621
0.48,0.72,0.543287
0.48,0.73,0.544911
0.48,0.74,0.546676
0.48,0.75,0.547779
0.48,0.76,0.552421
0.48,0.77,0.55425
0.48,0.78,0.550803
0.49,0,0.558304
0.49,0.01,0.555917
0.49,0.02,0.550642
0.49,0.03,0.550128
0.49,0.04,0.547482
0.49,0.05,0.546788
0.49,0.06,0.545508
0.49,0.07,0.544732
0.49,0.08,0.541128
0.49,0.09,0.539514
0.49,0.1,0.538354
0.49,0.11,0.533785
0.49,0.12,0.533159
0.49,0.13,0.531213
0.49,0.14,0.526547
0.49,0.15,0.527979
0.49,0.16,0.527666
0.49,0.17,0.52298
0.49,0.18,0.522537
0.49,0.19,0.52211
0.49,0.2,0.520522
0.49,0.21,0.517072
0.49,0.22,0.518008
0.49,0.23,0.515889
0.49,0.24,0.518585
0.49,0.25,0.515736
0.49,0.26,0.511348
0.49,0.27,0.510744
0.49,0.28,0.509329
0.49,0.29,0.506055
0.49,0.3,0.509002
0.49,0.31,0.505795
0.49,0.32,0.506126
0.49,0.33,0.506297
0.49,0.34,0.506036
0.49,0.35,0.505339
0.49,0.36,0.505066
0.49,0.37,0.506625
0.49,0.38,0.503986
0.49,0.39,0.504972
0.49,0.4,0.506351
0.49,0.41,0.502658
0.49,0.42,0.503706
0.49,0.43,0.506625
0.49,0.44,0.507078
0.49,0.45,0.504628
0.49,0.46,0.509235
0.49,0.47,0.505097
0.49,0.48,0.50743
0.49,0.49,0.50979
0.49,0.5,0.50921
0.49,0.51,0.509143
0.49,0.52,0.510236
0.49,0.53,0.513741
0.49,0.54,0.512686
0.49,0.55,0.516148
0.49,0.56,0.517517
0.49,0.57,0.519389
0.49,0.58,0.520185
0.49,0.59,0.519655
0.49,0.6,0.524553
0.49,0.61,0.52477
0.49,0.62,0.525413
0.49,0.63,0.527463
0.49,0.64,0.527424
0.49,0.65,0.52715
0.49,0.66,0.532637
0.49,0.67,0.533427
0.49,0.68,0.535671
0.49,0.69,0.536353
0.49,0.7,0.53934
0.49,0.71,0.542635
0.49,0.72,0.543378
0.49,0.73,0.547794
0.49,0.74,0.548618
0.49,0.75,0.550944
0.49,0.76,0.554228
0.49,0.77,0.554392
0.49,0.78,0.55574
0.5,0,0.558486
0.5,0.01,0.557021
0.5,0.02,0.554758
0.5,0.03,0.555001
0.5,0.04,0.549719
0.5,0.05,0.547619
0.5,0.06,0.547536
0.5,0.07,0.54649
0.5,0.08,0.542802
0.5,0.09,0.541152
0.5,0.1,0.536462
0.5,0.11,0.535317
0.5,0.12,0.535244
0.5,0.13,0.530889
0.5,0.14,0.528261
0.5,0.15,0.525808
0.5,0.16,0.527822
0.5,0.17,0.525101
0.5,0.18,0.520235
0.5,0.19,0.520136
0.5,0.2,0.520148
0.5,0.21,0.517583
0.5,0.22,0.517359
0.5,0.23,0.515104
0.5,0.24,0.513122
0.5,0.25,0.51315
0.5,0.26,0.511869
0.5,0.27,0.509232
0.5,0.28,0.510208
0.5,0.29,0.510381
0.5,0.3,0.504726
0.5,0.31,0.507437
0.5,0.32,0.504102
0.5,0.33,0.504583
0.5,0.34,0.504429
0.5,0.35,0.504087
0.5,0.36,0.50647
0.5,0.37,0.505544
0.5,0.38,0.502732
0.5,0.39,0.50395
0.5,0.4,0.500446
0.5,0.41,0.501974
0.5,0.42,0.507149
0.5,0.43,0.502831
0.5,0.44,0.504716
0.5,0.45,0.505652
0.5,0.46,0.509205
0.5,0.47,0.504251
0.5,0.48,0.50944
0.5,0.49,0.508621
0.5,0.5,0.509712
0.5,0.51,0.509389
0.5,0.52,0.50944
0.5,0.53,0.511328
0.5,0.54,0.512512
0.5,0.55,0.51485
0.5,0.56,0.517483
0.5,0.57,0.520135
0.5,0.58,0.51884
0.5,0.59,0.519618
0.5,0.6,0.525713
0.5,0.61,0.524188
0.5,0.62,0.528746
0.5,0.63,0.526762
0.5,0.64,0.530256
0.5,0.65,0.533228
0.5,0.66,0.53173
0.5,0.67,0.536895
0.5,0.68,0.540226
0.5,0.69,0.537678
0.5,0.7,0.54306
0.5,0.71,0.548106
0.5,0.72,0.544232
0.5,0.73,0.547173
0.5,0.74,0.546896
0.5,0.75,0.550529
0.5,0.76,0.554981
0.5,0.77,0.554814
0.5,0.78,0.559237
0.51,0,0.561063
0.51,0.01,0.557893
0.51,0.02,0.555621
0.51,0.03,0.554111
0.51,0.04,0.550766
0.51,0.05,0.550988
0.51,0.06,0.545868
0.51,0.07,0.542089
0.51,0.08,0.542261
0.51,0.09,0.541195
0.51,0.1,0.541378
0.51,0.11,0.538318
0.51,0.12,0.536533
0.51,0.13,0.533873
0.51,0.14,0.527947
0.51,0.15,0.525543
0.51,0.16,0.522406
0.51,0.17,0.526353
0.51,0.18,0.520007
0.51,0.19,0.523049
0.51,0.2,0.518988
0.51,0.21,0.515949
0.51,0.22,0.513357
0.51,0.23,0.516969
0.51,0.24,0.513029
0.51,0.25,0.511783
0.51,0.26,0.511418
0.51,0.27,0.510533
0.51,0.28,0.506741
0.51,0.29,0.507337
0.51,0.3,0.505736
0.51,0.31,0.50798
0.51,0.32,0.5069
0.51,0.33,0.506527
0.51,0.34,0.5052
0.51,0.35,0.501591
0.51,0.36,0.503006
0.51,0.37,0.505315
0.51,0.38,0.499076
0.51,0.39,0.504055
0.51,0.4,0.501024
0.51,0.41,0.500181
0.51,0.42,0.502
0.51,0.43,0.504115
0.51,0.44,0.505199
0.51,0.45,0.506671
0.51,0.46,0.504089
0.51,0.47,0.506757
0.51,0.48,0.505346
0.51,0.49,0.508975
0.51,0.5,0.509051
0.51,0.51,0.509793
0.51,0.52,0.5084
0.51,0.53,0.512313
0.51,0.54,0.510874
0.51,0.55,0.512107
0.51,0.56,0.515183
0.51,0.57,0.513829
0.51,0.58,0.520402
0.51,0.59,0.521848
0.51,0.6,0.521733
0.51,0.61,0.523735
0.51,0.62,0.526069
0.51,0.63,0.529438
0.51,0.64,0.531074
0.51,0.65,0.527848
0.51,0.66,0.534318
0.51,0.67,0.533262
0.51,0.68,0.538703
0.51,0.69,0.534982
0.51,0.7,0.544406
0.51,0.71,0.541574
0.51,0.72,0.543151
0.51,0.73,0.546275
0.51,0.74,0.551576
0.51,0.75,0.549019
0.51,0.76,0.55561
0.51,0.77,0.556541
0.51,0.78,0.558218
0.52,0,0.562872
0.52,0.01,0.556058
0.52,0.02,0.554682
0.52,0.03,0.555474
0.52,0.04,0.554293
0.52,0.05,0.551042
0.52,0.06,0.54901
0.52,0.07,0.544596
0.52,0.08,0.543927
0.52,0.09,0.541105
0.52,0.1,0.54021
0.52,0.11,0.538187
0.52,0.12,0.535291
0.52,0.13,0.531078
0.52,0.14,0.528294
0.52,0.15,0.52693
0.52,0.16,0.526301
0.52,0.17,0.525278
0.52,0.18,0.523177
0.52,0.19,0.521624
0.52,0.2,0.523729
0.52,0.21,0.514362
0.52,0.22,0.517343
0.52,0.23,0.511779
0.52,0.24,0.509707
0.52,0.25,0.508037
0.52,0.26,0.512536
0.52,0.27,0.509354
0.52,0.28,0.508526
0.52,0.29,0.507706
0.52,0.3,0.502743
0.52,0.31,0.504327
0.52,0.32,0.504314
0.52,0.33,0.506655
0.52,0.34,0.502307
0.52,0.35,0.503147
0.52,0.36,0.500907
0.52,0.37,0.498782
0.52,0.38,0.498641
0.52,0.39,0.49975
0.52,0.4,0.501378
0.52,0.41,0.50162
0.52,0.42,0.499827
0.52,0.43,0.503355
0.52,0.44,0.502503
0.52,0.45,0.503525
0.52,0.46,0.504304
0.52,0.47,0.503019
0.52,0.48,0.505008
0.52,0.49,0.506438
0.52,0.5,0.505397
0.52,0.51,0.503799
0.52,0.52,0.508564
0.52,0.53,0.508984
0.52,0.54,0.509189
0.52,0.55,0.511692
0.52,0.56,0.511714
0.52,0.57,0.519212
0.52,0.58,0.519511
0.52,0.59,0.519213
0.52,0.6,0.520069
0.52,0.61,0.522118
0.52,0.62,0.523414
0.52,0.63,0.526654
0.52,0.64,0.529136
0.52,0.65,0.5308
0.52,0.66,0.538391
0.52,0.67,0.53287
0.52,0.68,0.536586
0.52,0.69,0.538064
0.52,0.7,0.540731
0.52,0.71,0.54496
0.52,0.72,0.546587
0.52,0.73,0.548922
0.52,0.74,0.551481
0.52,0.75,0.554965
0.52,0.76,0.55311
0.52,0.77,0.558101
0.52,0.78,0.560635
0.53,0,0.562012
0.53,0.01,0.560318
0.53,0.02,0.557809
0.53,0.03,0.552605
0.53,0.04,0.552505
0.53,0.05,0.548506
0.53,0.06,0.547547
0.53,0.07,0.542527
0.53,0.08,0.542475
0.53,0.09,0.544172
0.53,0.1,0.539542
0.53,0.11,0.538609
0.53,0.12,0.53441
0.53,0.13,0.534008
0.53,0.14,0.529236
0.53,0.15,0.526064
0.53,0.16,0.527901
0.53,0.17,0.524781
0.53,0.18,0.52557
0.53,0.19,0.518451
0.53,0.2,0.517291
0.53,0.21,0.513896
0.53,0.22,0.513415
0.53,0.23,0.510228
0.53,0.24,0.512846
0.53,0.25,0.513686
0.53,0.26,0.505222
0.53,0.27,0.507432
0.53,0.28,0.504801
0.53,0.29,0.505385
0.53,0.3,0.503093
0.53,0.31,0.503335
0.53,0.32,0.499496
0.53,0.33,0.501833
0.53,0.34,0.502691
0.53,0.35,0.500201
0.53,0.36,0.504826
0.53,0.37,0.499126
0.53,0.38,0.498098
0.53,0.39,0.499764
0.53,0.4,0.499333
0.53,0.41,0.495771
0.53,0.42,0.499026
0.53,0.43,0.497342
0.53,0.44,0.50134
0.53,0.45,0.505214
0.53,0.46,0.504711
0.53,0.47,0.50215
0.53,0.48,0.503255
0.53,0.49,0.507401
0.53,0.5,0.504783
0.53,0.51,0.50785
0.53,0.52,0.508523
0.53,0.53,0.507773
0.53,0.54,0.510853
0.53,0.55,0.512709
0.53,0.56,0.513961
0.53,0.57,0.516215
0.53,0.58,0.520172
0.53,0.59,0.516609
0.53,0.6,0.520712
0.53,0.61,0.524787
0.53,0.62,0.524619
0.53,0.63,0.524777
0.53,0.64,0.529702
0.53,0.65,0.530674
0.53,0.66,0.533429
0.53,0.67,0.536874
0.53,0.68,0.536516
0.53,0.69,0.541834
0.53,0.7,0.542911
0.53,0.71,0.543215
0.53,0.72,0.547159
0.53,0.73,0.54988
0.53,0.74,0.55115
0.53,0.75,0.554716
0.53,0.76,0.555799
0.53,0.77,0.559661
0.53,0.78,0.561003
0.54,0,0.563408
0.54,0.01,0.563337
0.54,0.02,0.559715
0.54,0.03,0.555266
0.54,0.04,0.553823
0.54,0.05,0.55148
0.54,0.06,0.549341
0.54,0.07,0.544948
0.54,0.08,0.543263
0.54,0.09,0.543307
0.54,0.1,0.544567
0.54,0.11,0.536101
0.54,0.12,0.536692
0.54,0.13,0.532876
0.54,0.14,0.531388
0.54,0.15,0.528286
0.54,0.16,0.527112
0.54,0.17,0.524839
0.54,0.18,0.523219
0.54,0.19,0.518162
0.54,0.2,0.514335
0.54,0.21,0.518373
0.54,0.22,0.50933
0.54,0.23,0.512014
0.54,0.24,0.506128
0.54,0.25,0.511393
0.54,0.26,0.506249
0.54,0.27,0.50541
0.54,0.28,0.503085
0.54,0.29,0.503053
0.54,0.3,0.502867
0.54,0.31,0.503948
0.54,0.32,0.502392
0.54,0.33,0.499234
0.54,0.34,0.498301
0.54,0.35,0.498082
0.54,0.36,0.499734
0.54,0.37,0.495361
0.54,0.38,0.496349
0.54,0.39,0.500495
0.54,0.4,0.49745
0.54,0.41,0.497952
0.54,0.42,0.499066
0.54,0.43,0.498217
0.54,0.44,0.497181
0.54,0.45,0.498665
0.54,0.46,0.500332
0.54,0.47,0.50286
0.54,0.48,0.503025
0.54,0.49,0.503989
0.54,0.5,0.500343
0.54,0.51,0.507451
0.54,0.52,0.50342
0.54,0.53,0.506058
0.54,0.54,0.51253
0.54,0.55,0.50985
0.54,0.56,0.516093
